ledger,date,entropy,hhi,max_power_ratio,total_entities,theil_index
bitcoin,2010-03-29,1.576271187160451,3378.1334806921063,0.3880185197506174,4,0.2937064319417464
bitcoin,2010-12-13,1.1655973245644118,5452.334909945734,0.6857112125864142,18,2.082441258706127
bitcoin,2011-05-14,2.1673873914348163,2446.2615119805614,0.2902542562223513,19,1.4421205196122222
bitcoin,2011-06-28,1.156437723787901,6598.674892899758,0.8059785923261179,18,2.0887902101594205
bitcoin,2011-08-05,1.7040832275965478,5318.126011672515,0.7193424108819316,25,2.0376953402201625
bitcoin,2011-10-08,1.9069625039995384,3677.169099390971,0.5016623331361463,25,1.8970701417873872
bitcoin,2011-12-30,1.5513321765366648,4164.284374004851,0.4733258440455875,18,1.815070233617852
bitcoin,2012-03-11,1.9922127781049623,3165.336768465815,0.4882948019008192,15,1.3271535308832598
bitcoin,2012-04-22,2.2950397049892888,2807.666949059426,0.4591322978039636,17,1.242413043269762
bitcoin,2012-05-15,2.0435876663103056,3305.53263661742,0.4898856640281442,14,1.222550300485192
bitcoin,2012-06-17,1.9483128023366665,2979.57567321448,0.3199383514687917,20,1.6452647477654838
bitcoin,2012-08-08,1.50800232454446,4267.123598593045,0.5284950071326676,14,1.593789770079423
bitcoin,2012-09-26,1.8074522280015035,3949.968191562393,0.5816029844604085,18,1.637541342060131
bitcoin,2012-11-24,2.5630586231661185,2230.4124011667086,0.3432331170611349,23,1.3589173576716993
bitcoin,2013-02-09,2.013662671495463,3147.770392484351,0.391845805188233,22,1.6952778500124284
bitcoin,2013-04-17,2.119773206190182,2660.701824905685,0.3328233140765315,19,1.475124157869201
bitcoin,2013-06-21,2.6305696512767494,2708.1481281500887,0.4783257408612562,31,1.6106152674361085
bitcoin,2013-09-06,2.029800267333389,3192.48411453369,0.395740022728792,24,1.7711034979459834
bitcoin,2013-10-24,2.6212831161817407,2040.3726717721252,0.3232569340170553,21,1.2275874362926622
bitcoin,2013-12-03,0.2780100813984109,9342.996111712946,0.966412525701442,23,2.9427923118406007
