ledger,snapshot_date,no_clustering,exclude_contract_addresses,top_limit_type,top_limit_value,exclude_below_fees,exclude_below_usd_cent,hhi,shannon_entropy,gini,total_entities,tau=0.33,tau=0.5,tau=0.66,mpr,theil
dogecoin,2017-05-01,True,False,percentage,0,False,True,236.70936685559676,9.905559425392639,0.9938969292719956,1682289,13,80,404,0.13486351691677112,7.225623051653669
dogecoin,2017-06-01,True,False,percentage,0,False,True,156.9744906157505,10.25011515458529,0.9936259189743422,1702118,19,105,515,0.10085876861604101,6.999328902248307
dogecoin,2017-07-01,True,False,percentage,0,False,True,171.7746466512719,10.237954255706937,0.9934694562569231,1727041,17,108,527,0.10786299534528894,7.02292593364566
dogecoin,2017-08-01,True,False,percentage,0,False,True,166.49652559317087,10.213864687909895,0.9934667542674064,1746341,15,99,525,0.1038161052611608,7.051565541990571
dogecoin,2017-09-01,True,False,percentage,0,False,True,169.45632190452463,10.16741637500483,0.993491571300118,1778116,15,94,498,0.10486967030406234,7.102442365116408
dogecoin,2017-10-01,True,False,percentage,0,False,True,88.11191460727314,10.62219779530444,0.9926826491122791,1802320,22,120,640,0.049260410107054245,6.801425504903294
dogecoin,2017-11-01,True,False,percentage,0,False,True,81.56397768726778,10.718878630291153,0.9925261988291356,1833123,24,125,726,0.045050023635295554,6.7520295117066205
dogecoin,2017-12-01,True,False,percentage,0,False,True,81.05169587722989,10.75523356266647,0.992530708703176,1855956,25,131,765,0.04488336496594414,6.739944803458132
dogecoin,2018-01-01,True,False,percentage,0,False,True,81.75546833366889,10.826727249378493,0.9907241146672306,1960052,22,117,824,0.044712752092504277,6.744966522031898
dogecoin,2018-02-01,True,False,percentage,0,False,True,82.74254540407142,11.03151806599956,0.9874183224744573,2034469,21,110,1044,0.04454220886136313,6.640564174989661
dogecoin,2018-03-01,True,False,percentage,0,False,True,91.81013740265043,10.93193164814688,0.9883781959887681,2074753,20,106,953,0.044796904297474856,6.729695362158653
dogecoin,2018-04-01,True,False,percentage,0,False,True,102.76626728851711,10.918067722725654,0.9880382016937731,2138970,19,99,990,0.05990464073442642,6.770192685171176
dogecoin,2018-05-01,True,False,percentage,0,False,True,75.89892679471716,11.04286659189982,0.9883486945994544,2193292,23,113,945,0.04406219423271989,6.708690345273915
dogecoin,2018-06-01,True,False,percentage,0,False,True,72.97355453113981,11.093468354831673,0.98823453949362,2274560,23,121,950,0.04389757840927028,6.708060496473084
dogecoin,2018-07-01,True,False,percentage,0,False,True,70.68433652031553,11.17058354770981,0.9883024634849427,2334907,24,133,1011,0.04373941344714659,6.681154216878332
dogecoin,2018-08-01,True,False,percentage,0,False,True,74.36473888126356,11.076129480570735,0.9887002854732784,2377725,23,120,945,0.04357728456372139,6.7653137169915984
dogecoin,2018-09-01,True,False,percentage,0,False,True,80.28056284900225,10.856403835053765,0.989305850340991,2501466,21,89,719,0.0434160907635784,6.968411676922078
dogecoin,2018-10-01,True,False,percentage,0,False,True,167.3182393723879,9.507914995616208,0.9920875973106337,2298869,9,26,173,0.06879139701196692,7.823851682288718
dogecoin,2018-11-01,True,False,percentage,0,False,True,168.63359982240243,9.573551788512892,0.9919853375212745,2394475,9,27,204,0.06637952640967931,7.819311915172003
dogecoin,2018-12-01,True,False,percentage,0,False,True,187.06025564312074,9.797022605476721,0.9917760280433727,2490526,9,40,277,0.09196831485602472,7.703203964951103
dogecoin,2019-01-01,True,False,percentage,0,False,True,181.1261436374339,9.7858618624409,0.9921318064640446,2507834,10,39,268,0.08312752686988015,7.718035382077529
dogecoin,2019-02-01,True,False,percentage,0,False,True,191.93501883152013,9.703612829177148,0.992231754120372,2711812,9,33,263,0.07858782199142428,7.852887709533725
dogecoin,2019-03-01,True,False,percentage,0,False,True,183.24544753702386,9.753886828145577,0.9922642311321105,2689662,9,35,274,0.07688967855014373,7.8116848798773075
dogecoin,2019-04-01,True,False,percentage,0,False,True,171.66391356529118,9.861375309325085,0.9924594748351183,2752781,9,43,301,0.07749832647597435,7.75954941388922
dogecoin,2019-05-01,True,False,percentage,0,False,True,159.93561636737962,9.986838072692045,0.9925038651635404,2602205,9,50,358,0.07291223302420319,7.618844210619676
dogecoin,2019-06-01,True,False,percentage,0,False,True,137.2881608950841,10.292695035710086,0.9921068665970447,2616508,12,71,485,0.07199621523372593,7.412124891387298
dogecoin,2019-07-01,True,False,percentage,0,False,True,131.07292513105125,10.345321160721829,0.9925296136968222,2805612,14,73,481,0.07475146281417958,7.446212424232905
dogecoin,2019-08-01,True,False,percentage,0,False,True,120.98144319867208,10.354260748401263,0.992776198967281,2984625,15,69,450,0.06943079273187723,7.500695016163911
dogecoin,2019-09-01,True,False,percentage,0,False,True,142.05171882229033,10.255272879969418,0.992886066863235,3043070,14,64,435,0.08364449691273572,7.588120673565521
dogecoin,2019-10-01,True,False,percentage,0,False,True,147.0803200912484,10.197919310484648,0.9927411869656436,2971858,13,57,419,0.08549788169350386,7.60674093725834
dogecoin,2019-11-01,True,False,percentage,0,False,True,152.56844842013447,10.090416085385257,0.9929048606965041,3022875,12,51,374,0.08519713098748587,7.698365789750725
dogecoin,2019-12-01,True,False,percentage,0,False,True,151.6992845848567,10.086775285787057,0.9930848673750794,3033292,12,53,363,0.08490885571598583,7.702400865070887
dogecoin,2020-01-01,True,False,percentage,0,False,True,160.52639495906013,10.067683355972509,0.9930450109040478,3081031,11,51,362,0.09043590419514841,7.73314114715401
dogecoin,2020-02-01,True,False,percentage,0,False,True,164.35966565112105,10.057136261437135,0.9930334192351165,3078929,11,52,364,0.0928120930162609,7.738596619255448
dogecoin,2020-03-01,True,False,percentage,0,False,True,161.12317840322754,10.06196674188701,0.9928242588628418,2898250,11,54,360,0.0906107374424663,7.674820353917083
dogecoin,2020-04-01,True,False,percentage,0,False,True,194.87621470041097,9.920174829193378,0.9929584343301534,2881494,11,47,317,0.11009421468818041,7.769870099690078
dogecoin,2020-05-01,True,False,percentage,0,False,True,209.28492921618053,9.873703462665024,0.9927669315426445,2956258,11,44,297,0.11707354020008043,7.828647364199032
dogecoin,2020-06-01,True,False,percentage,0,False,True,217.20084977645206,9.86718991365586,0.9926826104512412,2967025,10,45,298,0.12082159481307721,7.835587968246684
dogecoin,2020-07-01,True,False,percentage,0,False,True,215.71223612580138,9.949087910688963,0.9926651471915806,3031581,10,49,349,0.12042329878851783,7.801977195785802
dogecoin,2020-08-01,True,False,percentage,0,False,True,284.86985666233926,9.54098964239731,0.9930788791992239,2772163,7,34,234,0.14366680930430997,7.998523986687145
dogecoin,2020-09-01,True,False,percentage,0,False,True,301.8476053224119,9.558423812570908,0.9930528355721515,2839103,7,36,248,0.15109781026973154,8.010238840400175
dogecoin,2020-10-01,True,False,percentage,0,False,True,305.4705331107765,9.630273647553253,0.9927069819535678,2931639,7,39,282,0.15192524494545193,7.991508268413485
dogecoin,2020-11-01,True,False,percentage,0,False,True,302.7304795969314,9.71467574856477,0.9929037988272474,2962455,7,43,338,0.1517626341821096,7.944507023570749
dogecoin,2020-12-01,True,False,percentage,0,False,True,356.3322222243164,9.465392718853819,0.9927882263573719,3010247,6,32,258,0.16307220576350204,8.13432124916625
dogecoin,2021-01-01,True,False,percentage,0,False,True,409.9703215510021,9.208773430604497,0.9933041119048496,3025886,5,24,202,0.1795876707982692,8.318229040985639
dogecoin,2021-02-01,True,False,percentage,0,False,True,660.6494117086711,8.58713866716664,0.9936755014748667,3069635,3,17,107,0.24060502716339552,8.767934500327476
