ledger,date,clustering,exclude_contract_addresses,top_limit_type,top_limit_value,exclude_below_fees,exclude_below_usd_cent,hhi,shannon_entropy,gini,total_entities,tau=0.33,tau=0.5,tau=0.66,mpr,theil
ethereum,2022-03-01,True,False,absolute,100,False,False,674.750271873485,5.17605496267564,0.6241951488353792,100,3,6,15,0.1848985738072164,1.017402282186161
ethereum,2022-04-01,True,False,absolute,100,False,False,719.633172072617,5.171757000377573,0.6202997441931422,100,2,6,15,0.2118911158116776,1.0203814026352225
ethereum,2022-05-01,True,False,absolute,100,False,False,781.3604324359575,5.119421486202613,0.6250904512454841,100,2,6,15,0.2300617139068669,1.0566576167287405
ethereum,2022-06-01,True,False,absolute,100,False,False,823.8987267443532,5.070323909392192,0.6308522455818361,100,2,6,14,0.2405217753717179,1.090689463667214
ethereum,2022-07-01,True,False,absolute,100,False,False,832.0847518709774,5.054491673215115,0.6339528704049895,100,2,5,13,0.2450273990020732,1.101663533535311
ethereum,2022-08-01,True,False,absolute,100,False,False,827.1129185374043,5.079040284035876,0.6253584858810857,100,3,5,14,0.2455648635874851,1.0846477331582405
ethereum,2022-09-01,True,False,absolute,100,False,False,874.635795002115,5.017862780774633,0.6315991267206414,100,2,5,14,0.2515776799394587,1.12705274705747
ethereum,2022-10-01,True,False,absolute,100,False,False,920.2759184138484,4.950340498540065,0.6448327138373435,100,2,5,13,0.2592711326051243,1.173855626613328
ethereum,2022-11-01,True,False,absolute,100,False,False,948.376317709427,4.946673552014962,0.6424832046822481,100,2,5,13,0.2675101527136926,1.1763973602584714
ethereum,2022-12-01,True,False,absolute,100,False,False,1084.5312732291632,4.8426258151303765,0.6481098645984716,100,2,4,12,0.2946675101228105,1.2485177557236669
ethereum,2023-01-01,True,False,absolute,100,False,False,1124.101762335261,4.842436943519739,0.6414594695267475,100,2,4,13,0.3037040344802573,1.2486486715480658
ethereum,2023-02-01,True,False,absolute,100,False,False,1164.4408310939575,4.7928207441117685,0.6507871705864648,100,2,4,12,0.3094767289921277,1.2830400002777995
ethereum,2023-03-01,True,False,absolute,100,False,False,1259.1272613055164,4.71442080070676,0.6617054790547543,100,2,4,11,0.3259167585974042,1.337382700005043
ethereum,2023-04-01,True,False,absolute,100,False,False,1339.577866074223,4.662002890208174,0.6625837080904068,100,1,4,11,0.3392708335946541,1.37371602687798
ethereum,2023-05-01,True,False,absolute,100,False,False,1481.8953261651693,4.548235492199663,0.6750564009741493,100,1,3,9,0.3605893072025052,1.4525735780472235
ethereum,2023-06-01,True,False,absolute,100,False,False,1798.7707256696865,4.361370640126158,0.68855450724114,100,1,3,8,0.4066819763975202,1.5820984234077224
ethereum,2023-07-01,True,False,absolute,100,False,False,2048.036704225315,4.192999857528185,0.7064091469678878,100,1,2,7,0.4381882972218495,1.6988041566541796
ethereum,2023-08-01,True,False,absolute,100,False,False,2233.746777204153,4.068164521615207,0.7183780127531914,100,1,2,6,0.459792016572048,1.7853334177765106
litecoin,2013-01-01,True,False,absolute,100,False,False,275.9434646646922,5.991350174500581,0.4606655270923919,100,7,17,32,0.1072173739642652,0.4522827047856775
litecoin,2013-02-01,True,False,absolute,100,False,False,261.82154725394645,6.044583197775754,0.4358901326616858,100,8,18,34,0.1022647724928605,0.4153843847898065
litecoin,2013-03-01,True,False,absolute,100,False,False,184.9426295882119,6.218955237256732,0.4000804048974196,100,11,21,35,0.064760730549588,0.294518897255083
litecoin,2013-04-01,True,False,absolute,100,False,False,219.77778024149436,6.12984179286624,0.4270217500342275,100,10,19,34,0.0873277751457705,0.3562876299843364
litecoin,2013-05-01,True,False,absolute,100,False,False,221.410723226141,6.103516212591968,0.4437497425613277,100,9,19,33,0.075866133398914,0.3745351317280544
litecoin,2013-06-01,True,False,absolute,100,False,False,326.84484396066495,5.915801494130689,0.4740312307509773,100,7,16,31,0.1319477532438089,0.5046490595790908
