ledger,date,clustering,exclude_contract_addresses,top_limit_type,top_limit_value,exclude_below_fees,exclude_below_usd_cent,hhi,shannon_entropy,gini,total_entities,tau=0.33,tau=0.5,tau=0.66,mpr,theil
dogecoin,2019-06-01,False,False,absolute,1000,False,False,270.8096124843897,7.180325443541895,0.783745232310865,1000,6,15,50,0.1011320048321928,1.9307329422882216
dogecoin,2019-07-01,False,False,absolute,1000,False,False,258.19905642756595,7.256743315721333,0.7804248000989918,1000,7,17,52,0.1049317607311302,1.8777641096426991
dogecoin,2019-08-01,False,False,absolute,1000,False,False,235.1287554495051,7.312189275334188,0.7820322333072526,1000,8,19,51,0.0968079431273987,1.839331899063554
dogecoin,2019-09-01,False,False,absolute,1000,False,False,274.4959896846859,7.205508078928782,0.7861314872628986,1000,7,17,48,0.1162884945771556,1.913277669570751
dogecoin,2019-10-01,False,False,absolute,1000,False,False,282.5464294829927,7.150111008043003,0.7906061846786434,1000,7,17,45,0.1185159225545957,1.9516759930665029
dogecoin,2019-11-01,False,False,absolute,1000,False,False,288.44593066084985,7.077985801346543,0.7970752611706734,1000,6,15,41,0.1171582240045171,2.0016693767354834
dogecoin,2019-12-01,False,False,absolute,1000,False,False,284.59273326306123,7.113524297827152,0.7954422661542767,1000,6,15,45,0.1163097502867979,1.9770359680985536
dogecoin,2020-01-01,False,False,absolute,1000,False,False,301.68128095616464,7.067642675465204,0.7980989603525463,1000,6,15,43,0.1239890330656516,2.008838685278288
dogecoin,2020-02-01,False,False,absolute,1000,False,False,308.5128754018947,7.061684563910374,0.7969030238703692,1000,6,15,43,0.1271691779577924,2.012968533503962
dogecoin,2020-03-01,False,False,absolute,1000,False,False,301.7398625238208,7.07942734789965,0.7966320889283013,1000,6,15,45,0.1240089593991893,2.000670172806537
dogecoin,2020-04-01,False,False,absolute,1000,False,False,358.99751123541034,6.963858014602484,0.8055790902818438,1000,5,14,41,0.1494374602951479,2.0807767303406344
dogecoin,2020-05-01,False,False,absolute,1000,False,False,383.5971423232923,6.9051093093750255,0.8113849914520571,1000,5,14,39,0.1585089349440252,2.1214982297305984
dogecoin,2020-06-01,False,False,absolute,1000,False,False,397.7207821697126,6.895295952914729,0.8106664161883725,1000,5,14,40,0.1635031867978408,2.128300330092899
dogecoin,2020-07-01,False,False,absolute,1000,False,False,405.42538378004224,6.893538529775095,0.8060752889143716,1000,5,13,40,0.1651038720783183,2.1295184829871987
dogecoin,2020-08-01,False,False,absolute,1000,False,False,506.0763501322605,6.64039172060035,0.8244826406463991,1000,4,11,32,0.1914958001520081,2.3049864800343633
dogecoin,2020-09-01,False,False,absolute,1000,False,False,539.7224308057514,6.624174679640982,0.8227285154505449,1000,4,10,33,0.2020537172828738,2.316227276252409
dogecoin,2020-10-01,False,False,absolute,1000,False,False,555.1288814505671,6.614335620975378,0.8175305380068489,1000,4,10,34,0.2048137717127186,2.323047192025811
dogecoin,2020-11-01,False,False,absolute,1000,False,False,558.4135375605609,6.6795226190963515,0.8034513912019645,1000,4,10,36,0.2061271754320509,2.2778630080691227
dogecoin,2020-12-01,False,False,absolute,1000,False,False,639.1139912379505,6.447726754429477,0.8228049895843503,1000,3,8,29,0.2184014402337512,2.4385316581284147
dogecoin,2021-01-01,False,False,absolute,1000,False,False,709.1173257033944,6.323130622767435,0.8315048408732205,1000,3,8,25,0.2361948139029676,2.5248951154986368
dogecoin,2021-02-01,False,False,absolute,1000,False,False,1070.288783706509,5.871254051865908,0.8583299607514783,1000,2,5,21,0.3062495628845413,2.838112086580133
