ledger,date,clustering,exclude_contract_addresses,top_limit_type,top_limit_value,exclude_below_fees,exclude_below_usd_cent,hhi,shannon_entropy,gini,total_entities,tau=0.33,tau=0.5,tau=0.66,mpr,theil
dogecoin,2023-04-01,True,False,absolute,100,False,False,1885.9495306720576,3.962548619736676,0.7892494901485627,100,1,2,4,0.3981350217922628,1.8585407823859104
dogecoin,2023-05-01,True,False,absolute,100,False,False,1854.8903453582711,3.974121685922328,0.7890342981653992,100,1,2,4,0.3920510862128136,1.850518944188896
dogecoin,2023-06-01,True,False,absolute,100,False,False,1854.7295927236055,3.965575623488731,0.7914189917243102,100,1,2,4,0.3927468657367247,1.8564426232696305
dogecoin,2023-07-01,True,False,absolute,100,False,False,1854.2457786433545,3.964363256651005,0.7915755224780975,100,1,2,4,0.3924226739327672,1.857282971925005
dogecoin,2023-08-01,True,False,absolute,100,False,False,1755.5244992044495,4.033283493003632,0.7855882119387465,100,1,2,5,0.3770272081894546,1.809511104413657
dogecoin,2023-09-01,True,False,absolute,100,False,False,1739.049767602524,4.093955944329984,0.7739090716043517,100,1,2,5,0.3801206061404935,1.7674561658391368
dogecoin,2023-10-01,True,False,absolute,100,False,False,1735.7059338094311,4.096593516006624,0.7743780873529624,100,1,2,5,0.380186961082289,1.7656279404679456
dogecoin,2023-11-01,True,False,absolute,100,False,False,1686.708018681335,4.121976869846889,0.7734813270706671,100,1,2,5,0.3713701674385625,1.7480335403204108
dogecoin,2023-12-01,True,False,absolute,100,False,False,1681.681398554393,4.137041067425726,0.7659395422062933,100,1,2,5,0.3684106804155854,1.7375918342412402
dogecoin,2024-01-01,True,False,absolute,100,False,False,1627.8864747488756,4.212479636054884,0.7533452136311304,100,1,3,6,0.3645904543994172,1.6853018030904638
dogecoin,2024-02-01,True,False,absolute,100,False,False,1596.7015009557936,4.224641681001977,0.7590752366674481,100,1,3,6,0.3627883919530885,1.6768717159255424
dogecoin,2024-03-01,True,False,absolute,100,False,False,1525.9796322477723,4.259290909873937,0.7586092170652222,100,1,3,6,0.3495135385144284,1.6528547006243683
dogecoin,2024-04-01,True,False,absolute,100,False,False,1443.1568392726913,4.340370392065784,0.747933774052622,100,1,3,7,0.3363563098431627,1.596654686141828
dogecoin,2024-05-01,True,False,absolute,100,False,False,1521.9002906804078,4.276239878251901,0.7534152164830775,100,1,3,6,0.3491460198204263,1.6411065709797834
dogecoin,2024-06-01,True,False,absolute,100,False,False,1493.4778783517834,4.309203096747152,0.7482866441801077,100,1,3,6,0.3440198510980515,1.6182582090176194
dogecoin,2024-07-01,True,False,absolute,100,False,False,1518.794039188724,4.28108395383216,0.7527830040828624,100,1,3,6,0.3476509907067583,1.637748913648903
dogecoin,2024-08-01,True,False,absolute,100,False,False,1508.059726773636,4.275101804994056,0.75558858705513,100,1,3,6,0.343935264291048,1.6418954232497278
ethereum,2016-01-01,True,False,absolute,100,False,False,463.1415084817669,5.673037623908265,0.5138686009185215,100,4,14,28,0.15593706044152,0.6729201517655881
ethereum,2016-02-01,True,False,absolute,100,False,False,588.9585801938888,5.59769353698453,0.5131834400658313,100,4,14,28,0.2139906836512703,0.7251446931886381
