ledger,date,entropy,hhi,max_power_ratio,total_entities,theil_index
bitcoin,2009-11-23,,,0.0,0,0.0
bitcoin,2010-05-27,,,0.0,0,0.0
bitcoin,2010-08-23,0.0,10000.0,1.0,1,0.0
bitcoin,2010-11-22,0.0,10000.0,1.0,1,0.0
bitcoin,2011-02-19,1.9587392367893888,3047.337278106509,0.4615384615384615,5,0.2517433330013961
bitcoin,2011-04-25,0.908653933541588,6406.035665294924,0.7777777777777778,3,0.4687813765290542
bitcoin,2011-05-20,0.8403586716091171,6065.08875739645,0.7307692307692307,2,0.1106549366749848
bitcoin,2011-06-06,1.3716407621868585,5078.125,0.6875,4,0.4355454340689754
bitcoin,2011-06-23,1.8352377453121171,2959.183673469388,0.3571428571428571,4,0.1142044922996053
bitcoin,2011-07-05,0.3712323266408756,8673.469387755104,0.9285714285714286,2,0.4358285400161138
bitcoin,2011-07-16,2.0131324651707385,2977.7777777777774,0.4666666666666667,5,0.2140408201073105
bitcoin,2011-08-03,1.9910760598382224,2530.864197530864,0.2777777777777778,4,0.0061856039626219
bitcoin,2011-09-01,1.6805260401871815,3402.70551508845,0.4516129032258064,4,0.2214424745065762
bitcoin,2011-09-25,1.6372716523805362,3795.9183673469374,0.5428571428571428,4,0.251424131461599
bitcoin,2011-10-20,1.0211191885631823,5776.0,0.72,3,0.3908264020998806
bitcoin,2011-11-26,0.8699959791362581,6599.286563614744,0.7931034482758621,3,0.4955770286313235
bitcoin,2012-01-01,1.0585374404261436,5885.714285714286,0.7428571428571429,3,0.3648900463195872
bitcoin,2012-02-07,1.4690868235815293,4458.977407847801,0.6206896551724138,4,0.368000971356588
bitcoin,2012-02-27,1.8136250538641672,3088.642659279779,0.4210526315789473,4,0.1291852684410643
bitcoin,2012-03-25,1.7670547685299685,3904.320987654321,0.5833333333333334,5,0.3846088817325457
bitcoin,2012-04-08,1.919728081444847,2767.34693877551,0.3428571428571428,4,0.0556402540246419
bitcoin,2012-04-19,1.942740814944148,2714.84375,0.375,4,0.039689042682624
bitcoin,2012-05-04,1.4297538056670642,4100.346020761246,0.5588235294117647,3,0.107582469375132
bitcoin,2012-05-11,1.6646859361260202,4018.388318009735,0.5813953488372093,5,0.4555655492905565
bitcoin,2012-05-16,1.891665584216868,3200.692041522492,0.4411764705882353,5,0.298235246171897
bitcoin,2012-05-27,2.3636499906039363,2084.1551610782385,0.2564102564102564,6,0.1534021424103956
bitcoin,2012-06-17,2.2360476242504768,2622.352081811541,0.4324324324324324,6,0.2418493628810729
bitcoin,2012-07-03,2.0136511541897115,2739.225712198685,0.3513513513513513,5,0.2136812922762221
bitcoin,2012-07-23,1.897634533272124,3181.818181818181,0.4772727272727273,5,0.2940978859633399
bitcoin,2012-08-18,2.075147383628382,2530.864197530864,0.3055555555555556,5,0.1710553542257405
bitcoin,2012-08-31,1.6946706548972978,3289.7959183673474,0.3714285714285714,4,0.2116381747001524
bitcoin,2012-09-17,0.946686086912346,6386.71875,0.78125,3,0.4424194966494897
bitcoin,2012-10-09,2.0312564036221112,2932.7781082688875,0.4634146341463415,5,0.2014782632690996
bitcoin,2012-11-04,1.8270091525780328,3401.838831800974,0.4883720930232558,5,0.3430516694674216
bitcoin,2012-12-03,1.7516340998431246,3185.505678745268,0.3953488372093023,4,0.172154123440971
bitcoin,2013-01-08,1.5813829039487055,3944.636678200692,0.4411764705882353,5,0.5133068111763566
bitcoin,2013-02-01,1.3643312148303417,4855.371900826446,0.6590909090909091,4,0.4406120262103143
bitcoin,2013-03-13,1.4529532378983614,4122.287968441815,0.4871794871794871,4,0.3791839207851979
bitcoin,2013-04-06,1.636456214320989,3798.098687188773,0.5106382978723404,5,0.475132901367705
bitcoin,2013-04-24,1.7863323527523738,3296.398891966759,0.4473684210526316,5,0.3712466785807787
bitcoin,2013-05-16,2.071862134353696,2848.9795918367345,0.4285714285714285,6,0.3556540722918803
bitcoin,2013-06-14,1.7766350592896516,3236.7587143503843,0.425531914893617,5,0.3779683302035268
bitcoin,2013-07-21,2.191484977834587,2437.673130193906,0.3421052631578947,6,0.2727378356025369
bitcoin,2013-08-22,2.0077641336110457,2987.6543209876536,0.4666666666666667,5,0.2177618639922225
bitcoin,2013-09-15,2.1556390622295662,2500.0,0.375,5,0.1152627741447918
bitcoin,2013-10-08,1.4984269599753288,4024.6913580246905,0.4666666666666667,4,0.3476639385379813
bitcoin,2013-10-22,1.3441997944563522,4451.054624121147,0.5348837209302325,4,0.454566063483212
bitcoin,2013-11-05,1.3776564309820754,4584.120982986768,0.6086956521739131,4,0.431375690204388
bitcoin,2013-11-22,0.4305518670104394,8391.003460207612,0.9117647058823528,2,0.3947113678568387
bitcoin,2013-12-09,1.134969974603941,5246.913580246914,0.6666666666666666,3,0.3119110507511953
bitcoin,2013-12-27,0.3179012154150878,9102.21741481882,0.9534883720930232,3,0.8782599575065614
bitcoin,2014-01-16,0.8141424169293694,7370.612730517548,0.8536585365853658,4,0.8219738402510388
bitcoin,2014-01-31,0.8851550272100224,6909.92767915845,0.8205128205128205,4,0.7727516496508017
bitcoin,2014-02-19,1.4018056357716089,4693.634741225461,0.6341463414634146,4,0.4146367369917586
bitcoin,2014-03-07,1.0178199018513787,5595.0032873109785,0.6923076923076923,3,0.3931132933820263
bitcoin,2014-03-23,0.1720369493531137,9500.32873109796,0.9743589743589745,2,0.5739002541637004
bitcoin,2014-04-10,0.5708584580574011,8074.792243767312,0.8947368421052632,3,0.7029233579668244
bitcoin,2014-05-02,0.228538143953528,9286.694101508916,0.9629629629629628,2,0.5347366104281543
bitcoin,2014-05-18,0.350103827866658,8988.919667590028,0.9473684210526316,3,0.8559388074790912
bitcoin,2014-06-04,0.8166890883150209,7083.333333333332,0.8333333333333334,3,0.5325265497084808
bitcoin,2014-06-16,0.6649332675064301,7737.5,0.875,3,0.6377156690355158
bitcoin,2014-06-27,0.4689955935892812,8200.0,0.9,2,0.3680642071684971
bitcoin,2014-07-07,0.7704769453520164,7448.979591836734,0.8571428571428571,4,0.8522404387627014
bitcoin,2014-07-18,0.5115779700152474,8356.401384083045,0.9117647058823528,3,0.7440134611154607
bitcoin,2014-08-01,0.8183844781249782,7028.571428571429,0.8285714285714286,3,0.5313513950417589
bitcoin,2014-08-14,0.7303800063615659,7453.061224489795,0.8571428571428571,3,0.5923514465212355
bitcoin,2014-08-24,1.3628980971151297,4422.222222222223,0.6,3,0.1539233152622429
bitcoin,2014-09-04,1.4365059539472242,4334.69387755102,0.5714285714285714,4,0.3905843092837976
bitcoin,2014-09-16,1.233232197996165,5043.4027777777765,0.6458333333333334,4,0.5314829401031049
bitcoin,2014-09-27,1.129484900006454,5311.418685121106,0.6764705882352942,3,0.3157130147436043
bitcoin,2014-10-07,1.065805532168839,5788.221296847115,0.7317073170731707,3,0.3598521890200868
bitcoin,2014-10-20,1.224381457724494,5136.0,0.68,3,0.2499357333165009
bitcoin,2014-10-31,1.0408520829727552,5972.222222222222,0.75,3,0.3771486019755981
bitcoin,2014-11-10,0.908653933541588,6406.035665294924,0.7777777777777778,3,0.4687813765290542
bitcoin,2014-11-20,1.3050124997596146,5787.037037037036,0.75,5,0.7048721776302372
bitcoin,2014-11-30,0.4368248862161963,8650.793650793652,0.9285714285714286,3,0.7958283503889341
bitcoin,2014-12-13,0.4310167689753773,8692.033293697978,0.9310344827586208,3,0.7998542304787696
bitcoin,2014-12-24,0.0,10000.0,1.0,1,0.0
bitcoin,2015-01-07,0.9060883184917202,6908.641975308644,0.8222222222222222,4,0.758241797819053
bitcoin,2015-01-23,0.0,10000.0,1.0,1,0.0
