ledger,date,no_clustering,entropy,entropy_percentage,gini,hhi,nakamoto_coefficient,theil_index,max_power_ratio,tau_index
dogecoin,Oct-2018,True,5.647795954685722,0.2959915785959496,0.9996047186083048,876.8897134914977,4,9.311142181157823,0.2164726779787781,9
dogecoin,Nov-2018,True,5.368460804776547,0.2813520886706176,0.9996183649145716,982.7180064768648,4,9.504762552748264,0.2111046847888953,7
dogecoin,Dec-2018,True,5.278307538186983,0.2766273061346466,0.999613342066399,1014.8798122506056,4,9.567252035303362,0.2091306277890703,7
dogecoin,Jan-2019,True,5.733907000909377,0.3005045150955663,0.9995643087797498,800.7020558713879,4,9.25145455225285,0.189872237247039,9
dogecoin,Feb-2019,True,5.180878166353024,0.2715211950424391,0.999717731103526,967.597813449146,4,9.634784929693666,0.2158427604731649,7
dogecoin,Mar-2019,True,5.265540475448208,0.2759582056422769,0.9997169201529854,927.1472663880736,4,9.576101488844705,0.1989713993158176,8
dogecoin,Apr-2019,True,5.132422691299781,0.2689817243059429,0.9997950153121354,843.3984153626485,4,9.66837170561006,0.2105808129454825,8
dogecoin,May-2019,True,5.283774271083161,0.2769138084999382,0.999775752172118,728.4187153670892,5,9.56346278480953,0.1800452035323997,9
dogecoin,Jun-2019,True,4.866369766647595,0.2550383336824671,0.9998175565083134,981.9402428969802,4,9.852785540212022,0.2161347132759161,7
dogecoin,Jul-2019,True,4.826400026136123,0.2529435861588343,0.9998073694905852,1011.9257399410408,4,9.880490453155057,0.2251261210762331,7
dogecoin,Aug-2019,True,4.853729122635832,0.2543758585850076,0.9997724734042026,963.2934005902983,4,9.86154736696962,0.1858993813470293,7
dogecoin,Sep-2019,True,4.754939454956582,0.2491984566533584,0.9997808074027866,1110.2685390568297,3,9.930023146589084,0.2439512242143821,6
dogecoin,Oct-2019,True,4.8209728229567075,0.2526591554801545,0.9997399119441276,1129.1377261542357,3,9.88425230373752,0.261171032357473,6
dogecoin,Nov-2019,True,4.141336947015222,0.21704057127414,0.9998864534220434,1269.889838181403,3,10.355339994953114,0.2663151274732717,5
dogecoin,Dec-2019,True,4.282230836993247,0.2244245853645429,0.9998928944463592,1076.2188766613574,4,10.257679792356512,0.2069763095182468,5
dogecoin,Jan-2020,True,4.249581916423083,0.2227135098199317,0.999856393868573,1129.0378245415727,3,10.280310299598623,0.2081018355721218,5
dogecoin,Feb-2020,True,4.255891371212159,0.2230441778359299,0.9997976466872638,1176.154678341698,3,10.275936918800696,0.1946184296236909,4
dogecoin,Mar-2020,True,4.570188147765489,0.2395159483789957,0.9995491430916008,1080.988770653113,4,10.058082994271627,0.1688018617333866,5
dogecoin,Apr-2020,True,5.619958515206222,0.2945326647609393,0.9972008462373056,1098.664545790118,4,9.330437623842576,0.1976255796450508,5
dogecoin,May-2020,True,6.371955114315644,0.3339435539387813,0.9954332572674486,986.7137170426246,4,8.809193301383358,0.2069216330361332,5
dogecoin,Jun-2020,True,5.8038039529571,0.3041676979268239,0.997270834793962,1012.9482007819266,4,9.20300567701234,0.2039326932402289,6
dogecoin,Jul-2020,True,5.544410664348349,0.2905733277355992,0.9976490617920356,1098.9860298366486,3,9.3828034036707,0.2139602611677392,5
dogecoin,Aug-2020,True,5.689232269152515,0.2981631868177461,0.9976006968420248,1020.9331761478818,4,9.282420716613675,0.2069200733875899,6
dogecoin,Sep-2020,True,5.556657348277269,0.291215156041326,0.9979577378127314,1046.109040234428,4,9.374314649234176,0.203351141330743,5
dogecoin,Oct-2020,True,5.688460597929752,0.2981227448143141,0.9976244839165976,967.8171462613722,4,9.28295559834586,0.1976922171199811,6
dogecoin,Nov-2020,True,6.5730298420972835,0.3444815454967908,0.995349937147368,689.1332477479446,5,8.669818920736747,0.1227523025193704,7
dogecoin,Dec-2020,True,6.30418955944334,0.3303920740832737,0.9952554839293972,879.5505927121982,4,8.856164804678793,0.1466998988925204,6
dogecoin,Jan-2021,True,6.142819555396194,0.3219349409610472,0.9950426953428184,1070.3872218507615,4,8.968017968020579,0.2054130052724077,5
dogecoin,Feb-2021,True,6.415831958521873,0.3362430662590937,0.9953065172148284,849.8265246909575,4,8.778780190524689,0.1841334588432172,7
dogecoin,Mar-2021,True,6.885416791527417,0.36085322518148,0.993045931649209,805.5532235834547,4,8.453288787505105,0.1434012253684385,6
dogecoin,Apr-2021,True,6.8858754524317165,0.3608772628354946,0.9935246418991972,786.4735792731387,4,8.452970867984925,0.1397128952581252,7
dogecoin,May-2021,True,6.559521293066209,0.3437735849429165,0.9939488916646234,906.8650247681684,4,8.679182333418769,0.1622024513747574,6
dogecoin,Jun-2021,True,6.488215986632739,0.3400365926041617,0.9942927794531644,928.3875338954588,4,8.728607405520815,0.1692935513036678,6
dogecoin,Jul-2021,True,6.556851938779389,0.3436336885310194,0.9934585552487474,1055.0244673606192,3,8.681032588816835,0.1932468884577161,5
dogecoin,Aug-2021,True,6.06869231621491,0.3180500558274006,0.9945466439196776,1219.776763652971,3,9.019399054864415,0.1986278762731045,4
dogecoin,Sep-2021,True,6.06458180838898,0.3178346309590113,0.9947353032924288,1244.3479649998606,3,9.022248241758104,0.2145684683804124,4
dogecoin,Oct-2021,True,6.21657342875789,0.325800258613995,0.9940003286992244,1255.3268181458748,3,8.91689567863551,0.2318947644353358,4
dogecoin,Nov-2021,True,6.534389817364893,0.3424564861622662,0.993129465567244,1235.87727925699,3,8.696602144929622,0.2450099677586079,5
dogecoin,Dec-2021,True,6.8194546579596,0.3573962596326279,0.992089989422499,1188.014229380507,3,8.499010254409837,0.2585685363820412,6
dogecoin,Jan-2022,True,6.9641172888744975,0.3649777871580369,0.9917430526774168,1081.0906335510167,3,8.398737759655965,0.2341616830668795,6
dogecoin,Feb-2022,True,7.108725071293225,0.3725564401651215,0.9918460935306952,1057.3034880228884,3,8.298503282976492,0.2351000369529641,204
dogecoin,Mar-2022,True,7.157801002051312,0.3751284279516314,0.9911374495177332,1037.9177926744094,3,8.264486439953695,0.2302453943752837,109
dogecoin,Apr-2022,True,7.197858976463762,0.3772277996670455,0.9913278719061448,958.808928468788,3,8.23672036791864,0.2050387309129606,198
dogecoin,May-2022,True,7.109179473409658,0.3725802546231578,0.9915079572017236,953.9732354721624,4,8.298188315429131,0.2022933588150979,7
dogecoin,Jun-2022,True,6.9247488859666175,0.3629145547365758,0.9927280303663324,938.005032393957,4,8.426025857136835,0.1924218440838939,6
dogecoin,Jul-2022,True,7.540987054032689,0.3952105706727787,0.9903344272238718,810.763300763651,4,7.998882108390954,0.1816008415415511,748
dogecoin,Aug-2022,True,7.584289475987343,0.3974799784796865,0.9899102957828472,816.3070096776996,4,7.968867156689662,0.1854082998661312,1073
dogecoin,Sep-2022,True,7.53138497030002,0.3947073414582946,0.9903217922891951,812.8689415969166,4,8.005537765643464,0.179462500925446,966
dogecoin,Oct-2022,True,7.621435788394967,0.3994267548393085,0.9897144731237982,811.2693003163243,4,7.943119294984808,0.1640160950373634,1233
dogecoin,Nov-2022,True,7.670785373914872,0.4020130844160656,0.9898082900574342,790.6143675452955,4,7.908912768914331,0.1537112943849079,1356
dogecoin,Dec-2022,True,7.598004148831884,0.3981987416392895,0.9897289768446867,818.1580107202303,4,7.959360869884471,0.1613758509494804,1204
dogecoin,Jan-2023,True,7.483883261576056,0.3922178560264518,0.9904885475200906,812.3305005837416,4,8.038463441129862,0.1521713123579375,633
dogecoin,Feb-2023,True,8.130674721783167,0.4261151191119301,0.9890340447114412,706.1451041562043,5,7.590141764068101,0.1584982430183096,2299
dogecoin,Mar-2023,True,8.202273036296509,0.4298674675160949,0.987597504845248,702.1523939400832,5,7.540513594237924,0.1575910738127026,2721
dogecoin,Apr-2023,True,8.286941191650017,0.4343047845085935,0.9875391967570908,670.8308518633376,5,7.481826101071914,0.1544172051497065,2950
dogecoin,May-2023,True,8.459650556648604,0.4433561946506019,0.9866125887437956,695.2480486967378,5,7.362113091654367,0.1703274523306342,3360
dogecoin,Jun-2023,True,6.70811432921043,0.351561098459619,0.9991372411829988,706.2915120938893,5,8.576185489359874,0.1849518161601186,216
dogecoin,Jul-2023,True,8.151937954715695,0.4272294897323012,0.9894834659163037,673.6168933782023,5,7.575403214116531,0.1698023964683624,1954
dogecoin,Aug-2023,True,7.886525994917067,0.4133196910091615,0.9909790110959336,806.5472434561204,4,7.759372765736211,0.2045482596889657,1711
ethereum,Jan-2018,True,3.064756173872405,0.2224156057778793,0.9995367976805676,1698.276884401082,2,7.426833185567469,0.2623651386170164,4
ethereum,Feb-2018,True,3.1636609960914974,0.2295933304320457,0.9995034129238392,1579.8713567421864,3,7.358277586902525,0.2577623820932632,4
ethereum,Mar-2018,True,3.201114605729502,0.2323114152660766,0.9994761447960256,1600.961848479858,3,7.332316722980154,0.2777862470735558,4
ethereum,Apr-2018,True,3.255088465750145,0.236228408361646,0.999442130236439,1563.9934079854918,3,7.294904894082901,0.2714550342241398,4
ethereum,May-2018,True,3.3246583293876992,0.2412772352460633,0.9994022570049046,1542.3831801823128,3,7.246682739250598,0.2720029982793965,4
ethereum,Jun-2018,True,3.30653146733999,0.2399617318994792,0.999407835007604,1562.391654549277,3,7.259247322571369,0.2706374691350869,4
ethereum,Jul-2018,True,3.328079678484836,0.2415255295275153,0.9993866114674276,1592.914931588189,3,7.244311240770212,0.2836265000821963,4
