ledger,date,clustering,entropy=1,entropy_percentage=1,gini,hhi,nakamoto_coefficient,theil_index,concentration_ratio=1,concentration_ratio=3,tau_index=0.33,tau_index=0.66,total_entities
bitcoin,2018-01-15,False,4.0987727687931566,0.7027001638706702,0.799020902671386,994.9563325618393,4,1.3930537161524024,0.22033211826650465,0.44410692588092343,2,6,57
bitcoin,2018-02-14,False,3.548541361568136,0.6195165225699252,0.8894781687729441,1296.0968899445775,3,1.9347877148011368,0.25714900021500753,0.518168135884756,2,5,53
bitcoin,2018-03-16,False,3.565612754411244,0.6531106172736056,0.8799133208932763,1237.0345385191538,3,1.8325706655154366,0.24498886414253898,0.5046770601336303,2,5,44
bitcoin,2018-04-15,False,3.5303406448806025,0.6506023580624971,0.8646621057900884,1319.3472645056258,3,1.7273416054804678,0.2737527114967462,0.5112798264642082,2,5,43
bitcoin,2018-05-15,False,3.5822498221016237,0.6561580164998518,0.9034177315882813,1253.1176831150772,3,2.0602684180188993,0.25313393446228283,0.5144051022652298,2,5,44
bitcoin,2018-06-14,False,3.5649142298518295,0.5741107984777883,0.9282073354342603,1324.4533077626215,3,2.4041870758413313,0.2687405487146252,0.5176063944696478,2,5,74
bitcoin,2018-07-14,False,3.834651802005728,0.596715502454192,0.9412202533374304,1092.645816821839,4,2.6150214735743518,0.21482467820683532,0.46182867288060364,2,5,86
bitcoin,2018-08-13,False,4.041930652150677,0.5883138402579272,0.9338859244243028,942.3512280751348,4,2.526223333232497,0.17320966350301983,0.4242881794650561,3,6,117
bitcoin,2018-09-12,False,3.931073937327284,0.6070469050701223,0.9337236206267584,964.3051608269576,4,2.4791938708457173,0.16598453842655753,0.41450659390632105,3,6,89
bitcoin,2018-10-12,False,3.8973029696486794,0.6772161867948844,0.9074571820270714,944.5619526055043,4,2.1026164795333746,0.16654888103651355,0.4101295641931684,3,6,54
bitcoin,2018-11-11,False,3.912935219136952,0.6708398769108764,0.8753740037961043,941.1307652150696,4,1.7986194916583598,0.17371826779492286,0.41289198606271776,3,6,57
bitcoin,2018-12-11,False,3.9848319106216223,0.6924256832342218,0.8603336259877085,904.7152298210451,4,1.680576252637635,0.1783582089552239,0.4126865671641791,3,6,54
bitcoin,2019-01-10,False,3.9683482178557052,0.745659871216222,0.8483433270714954,836.4537234003081,5,1.593156043166918,0.15024630541871922,0.36744290192566054,3,7,40
bitcoin,2019-02-09,False,3.8952195626404196,0.7134844494329774,0.8481192799110632,901.3533578613543,5,1.5904989836422403,0.16753807683564448,0.40486474198681516,3,7,44
bitcoin,2019-03-11,False,3.956966662326652,0.7047499821337979,0.8422691742125222,870.2342238820256,5,1.5476991555869735,0.16451977401129944,0.40022598870056497,3,7,49
bitcoin,2019-04-10,False,4.070191477290801,0.7455339239704121,0.8156571178657337,852.5504933596828,4,1.3982659583528707,0.16356877323420074,0.4065985130111524,3,7,44
bitcoin,2019-05-10,False,4.0760253023417246,0.7466025013349509,0.8051032889372112,873.6823252881175,4,1.3491018236864745,0.1791077738515901,0.4191696113074205,3,7,44
bitcoin,2019-06-09,False,3.7745823774950114,0.6873057802688948,0.8188763243209705,1022.9898738313623,4,1.4267101350826261,0.1973916887709991,0.4372236958443855,3,6,45
bitcoin,2019-07-09,False,3.7636148900918767,0.7224586968996667,0.8400446817785527,1027.2714005452983,4,1.5501440335790597,0.2005231037489102,0.44681778552746293,3,6,37
bitcoin,2019-08-08,False,3.9775297133669487,0.7047539093170463,0.8340131202368716,983.713490367899,4,1.5334459347346818,0.20367534456355282,0.4611682345219864,2,6,50
bitcoin,2019-09-07,False,3.9997031582942273,0.7086826849948269,0.8362826066087381,901.0397939884681,4,1.518076473900038,0.1690380123168401,0.42981524739859844,3,6,50
bitcoin,2019-10-07,False,3.9972620117388677,0.7616839221767264,0.8103581055063535,875.5476202584987,4,1.372443832995362,0.1619496855345912,0.4252021563342318,3,7,38
bitcoin,2019-11-06,False,4.13161873607117,0.766204659729039,0.7519756404646885,787.7686393181817,5,1.1064720354957471,0.15972550875532418,0.389730241362991,3,8,42
bitcoin,2019-12-06,False,3.946670117886465,0.7694389459205799,0.7638310028003858,871.8522017817454,4,1.156197033297436,0.16314823313446536,0.40821477742083523,3,7,35
bitcoin,2020-01-05,False,3.936848664685767,0.7873697329371534,0.6954541790924478,858.9066136129434,4,0.908770607508261,0.1686720630059068,0.397724786698753,3,7,32
bitcoin,2020-02-04,False,3.8928069987371487,0.7785613997474298,0.7350598909886092,899.850397708461,4,1.0393814226446916,0.18757139593328764,0.4087274388850811,3,7,32
bitcoin,2020-03-05,False,3.930852062517762,0.754561330456056,0.7168612964728313,885.4669797646496,4,0.9642204297815022,0.17683508102955195,0.4082459485224023,3,7,37
bitcoin,2020-04-04,False,3.739651720289343,0.7864858461084103,0.8673706377858003,999.7462660793182,4,1.7253590673416033,0.19336642599277978,0.44923285198555957,3,6,27
bitcoin,2020-05-04,False,3.867948316229407,0.654819698049772,0.8517032657657657,952.7694379878352,4,1.6230076232581663,0.1865530303030303,0.44886363636363635,3,7,60
bitcoin,2020-06-03,False,3.9531870541171896,0.7646507547042417,0.8602554820592139,897.1289485653501,4,1.6906763380559067,0.19050909928587884,0.4367657221838286,3,8,36
bitcoin,2020-07-03,False,3.9189354446450526,0.7267627510372991,0.8010858990051156,848.145567250489,5,1.3266522135823944,0.16525044722719143,0.3951252236135957,3,7,42
bitcoin,2020-08-02,False,3.9366995670972273,0.7738040925188774,0.7683002509696555,804.0393553817877,5,1.1833107997831467,0.1464750171115674,0.36664385124344057,3,7,34
