ledger,date,clustering,entropy=1,entropy_percentage=1,gini,hhi,nakamoto_coefficient,theil_index,concentration_ratio=1,concentration_ratio=3,tau_index=0.33,tau_index=0.66,total_entities
tezos,2022-01-24,False,5.747289294569969,0.684477767424588,0.8808771675711462,386.1191161936239,11,1.9590820047331567,0.12899339107198243,0.2600386514923771,5,21,337
tezos,2022-02-23,False,5.722241351222773,0.6774221583928223,0.8841131095080149,399.9045008271123,11,1.9997912800400908,0.12780465822304446,0.2768725392533561,5,21,349
tezos,2022-03-25,False,5.682137333565879,0.67072181000433,0.8886892132702848,417.90294671993723,10,2.0453788083715962,0.13869471003758432,0.27884627156201414,5,20,355
tezos,2022-04-24,False,5.679104297690772,0.6726450675031854,0.8881113904690413,420.2132486963587,10,2.037354479819041,0.14152651388822718,0.2778360093382248,5,20,348
tezos,2022-05-24,False,5.685546556689467,0.6744058544717456,0.8887590021572324,409.74295115006555,10,2.0354303435863317,0.1366308413989668,0.2724897571403123,5,20,345
tezos,2022-06-23,False,5.719215538028354,0.6767332471461999,0.8858527531184147,397.09160337017283,11,2.0070037145914643,0.1357737944963393,0.2645039131532441,5,21,350
tezos,2022-07-23,False,5.735512325602124,0.6776742256116826,0.8848255632344071,393.21020164456684,12,1.998255414311348,0.1361611352064869,0.26031255892890814,5,21,353
tezos,2022-08-22,False,5.767293483226702,0.6811008671949995,0.8815241722477961,386.13853275424293,12,1.971124342625011,0.13225998668053138,0.25897019476801925,5,22,354
tezos,2022-09-21,False,5.731220612951678,0.6768407643758891,0.8872699964290683,393.46092539358216,11,2.0238726795845277,0.1321171139442605,0.2593857857293794,5,21,354
tezos,2022-10-21,False,5.716246664060213,0.673463053177443,0.8879900861506373,396.68326050478714,11,2.0342518300404815,0.13061850318125295,0.26007799200763015,5,20,359
tezos,2022-11-20,False,5.72546542690829,0.674549167290261,0.8828110619963598,397.1843393162494,11,1.9924151215683317,0.1328280921301041,0.26267598036571554,5,21,359
tezos,2022-12-20,False,5.678863328436294,0.6897164978928443,0.8804031810045061,438.9447123322245,11,1.9799139577165679,0.1566793893129771,0.2763994910941476,5,21,301
