ledger,date,entropy,hhi,max_power_ratio,total_entities,theil_index
xrpl,2012-03-15,0.9894490611434608,5807.44,0.716,4,0.7004605340806158
xrpl,2012-06-22,1.277830963515666,4598.46,0.586,3,0.2128873590750275
xrpl,2012-09-26,1.4953703628837902,4244.82,0.564,6,0.7552477183022542
xrpl,2012-12-03,1.7545763530817275,3574.36,0.438,8,0.8632618894640857
xrpl,2013-02-11,1.4364316016727512,4469.360000000001,0.601,5,0.6137793976674264
xrpl,2013-04-25,1.3568060533183393,5141.4000000000015,0.688,8,1.1389752512555626
xrpl,2013-07-04,1.4731836307267565,4457.54,0.559,11,1.3767621927130558
xrpl,2013-09-01,0.9205955300733688,6633.320000000001,0.798,7,1.3078019529488696
xrpl,2014-02-14,1.3126072869449357,6020.779999999999,0.766,11,1.4880652326700494
xrpl,2014-12-30,1.7526530246784149,3660.88,0.518,10,1.0877385904383423
xrpl,2015-11-28,1.8651599025286605,3464.84,0.423,9,0.9043942496050164
xrpl,2017-10-27,2.3655684790413884,2864.42,0.464,12,0.8452195281189835
xrpl,2021-09-27,2.189690068844554,2759.4,0.363,12,0.9671291522682844
xrpl,2025-08-07,0.7614279008471788,8001.38,0.893,10,1.774803490322146
