ledger,date,entropy,hhi,max_power_ratio,total_entities,theil_index
xrpl,2011-12-11,0.0,10000.0,1.0,1,0.0
xrpl,2012-03-05,0.8812908992306927,5800.0,0.7,2,0.0822828785050517
xrpl,2012-04-25,0.863120568566631,5918.367346938776,0.7142857142857143,2,0.094877591974688
xrpl,2012-05-16,1.3013862992796092,4508.723599632691,0.5757575757575758,3,0.1965600445031075
xrpl,2012-06-01,0.8314743880097293,6121.883656509696,0.7368421052631579,2,0.1168130528031954
xrpl,2012-06-13,1.4781534871131103,3769.6051919956735,0.4186046511627907,3,0.0740343666408059
xrpl,2012-06-25,1.554551861496516,3477.7176176593084,0.4285714285714285,3,0.0210790488375854
xrpl,2012-07-20,1.4725137493579352,3798.126951092612,0.4516129032258064,3,0.0779435349649028
xrpl,2012-08-23,1.5015196176058043,3712.5,0.475,3,0.0578381991691992
xrpl,2012-09-21,1.814707202511311,3010.411951109099,0.3404255319148936,4,0.1284351801573497
xrpl,2012-10-09,1.7493425305818833,3214.9901380670613,0.3846153846153846,4,0.1737425182134583
xrpl,2012-10-21,1.6933479772116955,3253.9682539682544,0.3809523809523809,4,0.2125549850087174
xrpl,2012-11-06,1.822095900259706,3025.0,0.375,4,0.1233137251450401
xrpl,2012-11-25,1.541524223527652,3520.9876543209875,0.4,3,0.0301091193650586
xrpl,2012-12-10,1.125682831550675,4824.691358024692,0.5333333333333333,3,0.3183484077740235
xrpl,2012-12-30,1.0,5000.0,0.5,2,0.0
xrpl,2013-01-14,1.1702295713931186,4713.839750260146,0.5161290322580645,3,0.2874709606490963
xrpl,2013-02-01,1.5221898721658211,3633.217993079585,0.4705882352941176,3,0.0435106704994671
xrpl,2013-02-23,1.221694907636328,4603.174603174603,0.5238095238095238,3,0.2517979079355463
xrpl,2013-03-09,1.50327344136136,3708.677685950413,0.4772727272727273,3,0.0566225411778366
xrpl,2013-03-26,1.1851801923383818,4841.269841269842,0.5952380952380952,3,0.2771079798932667
xrpl,2013-04-17,0.9940302114769564,5041.322314049587,0.5454545454545454,2,0.0041379420832866
xrpl,2013-05-05,1.4144253099387043,4358.974358974359,0.5641025641025641,4,0.4058894454232506
xrpl,2013-05-24,0.7990485210442682,6326.905417814508,0.7575757575757576,2,0.1392889510675167
xrpl,2013-06-10,0.7642045065086203,6543.209876543209,0.7777777777777778,2,0.1634409815022907
xrpl,2013-06-28,1.2309595631140104,4755.555555555556,0.6,3,0.2453761381123314
xrpl,2013-07-13,0.8112781244591328,6250.0,0.75,2,0.1308120359411369
xrpl,2013-07-26,1.7779849042597489,3148.7889273356404,0.4117647058823529,4,0.1538891376541014
xrpl,2013-08-10,1.0,5000.0,0.5,2,0.0
xrpl,2013-08-23,0.7642045065086203,6543.209876543209,0.7777777777777778,2,0.1634409815022907
xrpl,2013-09-10,0.0,10000.0,1.0,1,0.0
xrpl,2013-09-25,0.0,10000.0,1.0,1,0.0
xrpl,2013-10-20,1.0,5000.0,0.5,2,0.0
xrpl,2013-12-30,0.0,10000.0,1.0,1,0.0
xrpl,2014-03-21,0.9182958340544896,5555.555555555557,0.6666666666666666,2,0.0566330122651324
xrpl,2014-06-21,0.0,10000.0,1.0,1,0.0
xrpl,2014-09-10,0.9182958340544896,5555.555555555557,0.6666666666666666,2,0.0566330122651324
xrpl,2014-11-19,0.0,10000.0,1.0,1,0.0
xrpl,2015-02-08,0.0,10000.0,1.0,1,0.0
xrpl,2015-04-22,0.6500224216483541,7222.222222222221,0.8333333333333334,2,0.2425859716936406
xrpl,2015-07-01,0.0,10000.0,1.0,1,0.0
xrpl,2015-09-23,1.0,5000.0,0.5,2,0.0
xrpl,2016-01-25,0.9182958340544896,5555.555555555557,0.6666666666666666,2,0.0566330122651324
xrpl,2016-05-04,1.224394445405986,5061.728395061729,0.6666666666666666,3,0.2499267309416925
xrpl,2016-09-16,1.3709505944546687,4400.0,0.6,3,0.148341749434875
xrpl,2017-04-21,0.9852281360342516,5102.040816326531,0.5714285714285714,2,0.0102390758594736
xrpl,2018-03-07,0.0,10000.0,1.0,1,0.0
xrpl,2019-02-03,0.0,10000.0,1.0,1,0.0
xrpl,2020-01-28,,,0.0,0,0.0
xrpl,2021-01-09,1.0,5000.0,0.5,2,0.0
xrpl,2022-04-17,0.0,10000.0,1.0,1,0.0
xrpl,2023-07-25,0.9182958340544896,5555.555555555557,0.6666666666666666,2,0.0566330122651324
xrpl,2024-08-19,1.3709505944546687,4400.0,0.6,3,0.148341749434875
xrpl,2025-07-19,0.0,10000.0,1.0,1,0.0
xrpl,2025-12-15,,,0.0,0,0.0
xrpl,2026-04-06,,,0.0,0,0.0
