ledger,date,entropy,hhi,max_power_ratio,total_entities,theil_index
xrpl,2012-01-23,0.7876619627856661,7138.960000000001,0.834,4,0.8403286923806932
xrpl,2012-05-06,1.0597621318142083,5083.44,0.598,3,0.3640411549368942
xrpl,2012-06-07,1.275997996569014,4519.76,0.554,3,0.2141578749461589
xrpl,2012-07-07,1.2669503809440996,4737.04,0.618,3,0.2204292042073583
xrpl,2012-09-07,1.382921378321638,4480.240000000001,0.59,4,0.4277263068001738
xrpl,2012-10-15,1.5827711037262095,4026.7199999999993,0.538,6,0.6946661412084801
xrpl,2012-11-15,1.8798245058971836,3147.36,0.418,6,0.48876441301793
xrpl,2012-12-20,1.4842740072242404,4159.999999999999,0.458,6,0.762939125942161
xrpl,2013-01-23,1.4439399290808417,4402.4800000000005,0.584,5,0.6085750216937877
xrpl,2013-03-02,1.4206154560234625,4558.0,0.618,4,0.4015987631173469
xrpl,2013-04-06,0.9415784513069276,6281.4400000000005,0.764,6,1.1391070204286586
xrpl,2013-05-15,1.4176783054042177,4552.56,0.612,5,0.6267781921021659
xrpl,2013-06-19,1.2809015380494542,4622.4800000000005,0.516,7,1.0580568593814363
xrpl,2013-07-19,1.5119770358005231,4480.8,0.602,9,1.1492019578997037
xrpl,2013-08-16,0.9614232539142912,6174.799999999999,0.758,4,0.7198865433444313
xrpl,2013-09-17,0.8422052950047384,7164.8,0.838,6,1.207987243542864
xrpl,2013-11-24,1.152180771693563,6147.68,0.766,8,1.2808106882850607
xrpl,2014-05-06,1.166862691017554,6122.239999999999,0.766,7,1.1371025646759054
xrpl,2014-10-15,1.478622648728852,4530.32,0.616,7,0.9210070289768314
xrpl,2015-03-16,1.8674334956529504,3182.72,0.42,8,0.7850352792847902
xrpl,2015-08-12,1.7683219288567602,3646.639999999999,0.428,8,0.8537341823704485
xrpl,2016-03-15,1.8050925439622851,3373.919999999999,0.418,6,0.5405646617308182
xrpl,2017-01-02,2.2397630045114223,2667.2,0.414,7,0.3934247373557488
xrpl,2018-08-20,2.078331498803455,3332.96,0.514,11,0.95730565413383
xrpl,2020-07-19,1.7757443014933274,3834.32,0.484,10,1.071732937018556
xrpl,2022-12-05,1.9193386252917977,3020.0000000000005,0.426,6,0.4613753125672444
xrpl,2025-02-02,1.212789790559041,6468.24,0.798,9,1.3565827533983337
xrpl,2026-02-09,0.1047974598564255,9762.239999999998,0.988,3,1.0259722248387844
