ledger,date,entropy,hhi,max_power_ratio,total_entities,theil_index
zcash,2010-03-29,,,0.0,0,0.0
zcash,2010-12-13,1.0783155075967032,6526.222222222222,0.8,5,0.8620065585893795
zcash,2011-05-14,1.57249251819451,3683.333333333333,0.4666666666666667,4,0.2963256056817573
zcash,2011-06-28,1.2992294713735344,5336.109458655562,0.7073170731707317,4,0.4857371161369371
zcash,2011-08-05,2.078801060751043,2532.123960695389,0.2857142857142857,5,0.1685228182294912
zcash,2011-10-08,1.6099075397387788,4247.205785667324,0.6025641025641025,6,0.6758565970959224
zcash,2011-12-30,0.9325244099134162,6632.888888888889,0.8,4,0.7399176955850794
zcash,2012-03-11,1.9609023216240764,2918.836805555555,0.4166666666666667,5,0.2502439968469209
zcash,2012-04-22,2.240149623200048,2244.318181818181,0.3295454545454545,5,0.0566845170805632
zcash,2012-05-15,1.9747971995116984,3208.856239159269,0.494949494949495,6,0.4229343582088457
zcash,2012-06-17,2.362998675027149,2197.954803686403,0.3258426966292135,7,0.3080042797933589
zcash,2012-08-08,2.143681710264245,2680.0,0.41,6,0.3058725357404718
zcash,2012-09-26,1.7500189539375388,3822.222222222222,0.5666666666666667,5,0.3964172085858307
zcash,2012-11-24,1.97313976728201,2830.114694637781,0.3663366336633663,5,0.2417616458918687
zcash,2013-02-09,1.49484889352953,4254.0,0.57,5,0.5732876165209527
zcash,2013-04-17,1.834052196197269,3325.0266998932007,0.4433962264150943,7,0.674642040261401
zcash,2013-06-21,2.159617779878831,2533.2408370909934,0.3440860215053763,7,0.4489771738451726
zcash,2013-09-06,1.973394051687583,3081.167675329299,0.4716981132075472,5,0.2415853893730854
zcash,2013-10-24,1.401834352323231,4324.395143680671,0.5233644859813084,5,0.6377603835091759
zcash,2013-12-03,0.7770624706891774,7069.686766656463,0.8282828282828283,3,0.5599936279909613
zcash,2014-01-18,0.7847616411185977,7518.005540166204,0.8631578947368421,4,0.8423390421669391
zcash,2014-03-01,1.1172850742174023,5787.037037037037,0.7314814814814815,4,0.6118513620443888
zcash,2014-04-19,0.5195785150712244,8583.069262109553,0.925531914893617,5,1.249293529632958
zcash,2014-06-03,0.4557487278371818,8594.386600271617,0.925531914893617,3,0.7827113429239853
zcash,2014-07-01,0.8107703059333319,7412.3456790123455,0.8555555555555555,5,1.0474547607946871
zcash,2014-07-29,0.7121379302011492,7722.107438016528,0.875,4,0.892677962631169
zcash,2014-08-29,1.406963562548328,4676.971380268084,0.6373626373626373,4,0.4110615345889408
zcash,2014-09-25,1.2272872453725172,5099.592575826166,0.6595744680851063,4,0.5356036672527485
zcash,2014-10-24,1.1036222502396158,5651.851851851852,0.7222222222222222,3,0.3336396375112975
zcash,2014-11-21,0.9914307588625516,6900.0,0.825,5,0.9222304772081158
zcash,2014-12-19,0.6190290832873733,8089.063662450843,0.8969072164948454,4,0.9572160973546402
zcash,2015-01-29,0.3224933618603243,9042.0,0.95,3,0.8750769241453275
zcash,2015-04-03,0.5012256645152237,8275.432525951557,0.9058823529411764,3,0.7511891324850973
zcash,2015-05-21,0.2398738252803654,9241.689750692522,0.9605263157894736,2,0.5268793148767311
zcash,2015-12-27,1.621901188909337,3728.0,0.48,4,0.2620781248805602
zcash,2016-06-04,0.9182958340544896,5555.555555555557,0.6666666666666666,2,0.0566330122651324
zcash,2016-08-06,0.0,10000.0,1.0,1,0.0
zcash,2016-09-18,0.0,10000.0,1.0,1,0.0
zcash,2016-10-17,0.9182958340544896,5555.555555555557,0.6666666666666666,2,0.0566330122651324
zcash,2016-11-14,,,0.0,0,0.0
zcash,2017-02-05,0.0,10000.0,1.0,1,0.0
zcash,2017-03-18,,,0.0,0,0.0
zcash,2017-07-02,0.0,10000.0,1.0,1,0.0
zcash,2017-11-18,,,0.0,0,0.0
zcash,2018-03-03,,,0.0,0,0.0
zcash,2018-04-26,0.0,10000.0,1.0,1,0.0
zcash,2018-07-04,,,0.0,0,0.0
zcash,2018-09-04,,,0.0,0,0.0
zcash,2018-12-16,1.0,5000.0,0.5,2,0.0
zcash,2019-05-16,,,0.0,0,0.0
zcash,2019-09-01,0.0,10000.0,1.0,1,0.0
zcash,2019-10-22,0.0,10000.0,1.0,1,0.0
zcash,2019-12-07,1.0,5000.0,0.5,2,0.0
zcash,2020-01-27,0.0,10000.0,1.0,1,0.0
zcash,2020-02-18,0.0,10000.0,1.0,1,0.0
zcash,2020-03-30,0.0,10000.0,1.0,1,0.0
zcash,2020-05-06,0.9402859586706308,5408.163265306123,0.6428571428571429,2,0.0413906193872922
zcash,2020-06-17,,,0.0,0,0.0
zcash,2020-07-14,1.2516291673878228,5000.0,0.6666666666666666,3,0.2310490601866484
zcash,2020-08-04,1.0,5000.0,0.5,2,0.0
zcash,2020-08-20,0.0,10000.0,1.0,1,0.0
zcash,2020-09-17,0.9182958340544896,5555.555555555557,0.6666666666666666,2,0.0566330122651324
zcash,2020-10-11,0.0,10000.0,1.0,1,0.0
zcash,2020-10-29,,,0.0,0,0.0
zcash,2020-11-17,0.0,10000.0,1.0,1,0.0
zcash,2020-12-03,,,0.0,0,0.0
zcash,2021-01-14,0.0,10000.0,1.0,1,0.0
zcash,2021-02-18,,,0.0,0,0.0
zcash,2021-03-23,0.6500224216483541,7222.222222222221,0.8333333333333334,2,0.2425859716936406
zcash,2021-04-26,0.0,10000.0,1.0,1,0.0
zcash,2021-06-08,0.0,10000.0,1.0,1,0.0
zcash,2021-07-17,0.0,10000.0,1.0,1,0.0
zcash,2021-09-03,0.0,10000.0,1.0,1,0.0
zcash,2021-10-22,0.0,10000.0,1.0,1,0.0
zcash,2021-12-14,0.3095434291503252,8950.617283950616,0.9444444444444444,2,0.4785880253835401
zcash,2022-02-01,0.6567431466322969,7659.27977839335,0.868421052631579,3,0.6433926282278665
zcash,2022-03-01,0.6022910429578967,8013.148283418554,0.8918918918918919,3,0.6811359503653346
zcash,2022-03-20,0.5277652227810288,8307.438016528926,0.9090909090909092,3,0.7327933124998486
zcash,2022-04-06,0.7841614237848671,7310.956790123459,0.8472222222222222,4,0.8427550811195376
zcash,2022-05-02,0.0,10000.0,1.0,1,0.0
zcash,2022-06-04,0.0,10000.0,1.0,1,0.0
zcash,2022-07-16,0.1623261801753929,9535.14739229025,0.9761904761904762,2,0.5806312464403061
zcash,2022-09-02,0.0,10000.0,1.0,1,0.0
zcash,2022-10-17,0.0,10000.0,1.0,1,0.0
zcash,2022-11-30,0.5115779700152474,8356.401384083045,0.9117647058823528,3,0.7440134611154607
zcash,2023-01-19,0.4618817047103702,8553.583168967783,0.9230769230769232,3,0.7784602872958951
zcash,2023-02-23,0.5746356978376794,7644.628099173553,0.8636363636363636,2,0.2948400667546612
zcash,2023-04-01,0.3179012154150878,9102.21741481882,0.9534883720930232,3,0.8782599575065614
zcash,2023-04-24,0.6822669913005268,8055.555555555554,0.8958333333333334,5,1.1365264710250238
zcash,2023-05-25,0.3731399901212817,8906.122448979593,0.9428571428571428,3,0.8399713565613776
zcash,2023-06-27,0.2580186686648155,9168.241965973535,0.9565217391304348,2,0.5143022678430977
zcash,2023-09-14,0.0,10000.0,1.0,1,0.0
zcash,2023-12-16,0.0,10000.0,1.0,1,0.0
zcash,2024-04-29,0.0,10000.0,1.0,1,0.0
zcash,2024-08-23,0.0,10000.0,1.0,1,0.0
zcash,2025-01-22,0.0,10000.0,1.0,1,0.0
zcash,2025-07-12,0.5689955935892812,8150.0,0.9,3,0.7042145972206669
zcash,2026-01-15,0.3712323266408756,8673.469387755104,0.9285714285714286,2,0.4358285400161138
zcash,2026-05-09,0.3591016256485496,8729.338842975207,0.9318181818181818,2,0.4442369012071601
