ledger,date,entropy,hhi,max_power_ratio,total_entities,theil_index
polkadot,2018-02-02,1.4569126490669264,4385.708125783399,0.6038390190405077,8,1.0695866466569752
polkadot,2018-07-13,2.8464599333204004,1828.1843308939133,0.3207504508018337,32,1.492720225441842
polkadot,2018-11-05,2.985783028125468,2386.019853958806,0.44434874416537,48,1.8016139231989872
polkadot,2019-03-02,3.8869882107083686,1103.846525726999,0.2477385604633421,54,1.2947291274420236
polkadot,2019-06-05,3.730996290764377,1230.0359013499772,0.2352784337624743,64,1.5727535237367305
polkadot,2019-08-30,4.033275938197877,851.8025128970148,0.1824004054336052,60,1.2986907172399742
polkadot,2019-11-14,2.465375682742177,3232.848303411188,0.5294807098259054,64,2.4500148798458827
polkadot,2020-01-20,4.1265978405756485,817.1250935220141,0.1583806067439484,53,1.1099522550523528
polkadot,2020-03-19,4.119129482642443,877.896510871414,0.1946152435182748,58,1.2052800232914649
polkadot,2020-05-07,3.981490554355988,1101.608077084795,0.2407196868538117,66,1.429895789848517
polkadot,2020-06-27,4.57257648159232,569.2396178217131,0.1339239805402839,66,1.0201862459159972
polkadot,2020-08-22,3.8162172136575534,1457.6860454392263,0.3374152733845458,75,1.672287911485249
polkadot,2020-11-03,3.898486849934021,1157.0282781767803,0.2603159791721574,70,1.5462700735675694
polkadot,2021-01-11,4.526051750359397,656.4371707354242,0.1854025196231152,71,1.1254598672112963
polkadot,2021-03-10,3.4546712643018376,1926.8279396637092,0.4074532531687449,61,1.7162782175610314
polkadot,2021-04-25,2.837616954833386,2838.9163745533606,0.4832546978933577,75,2.3506019217844507
polkadot,2021-06-19,4.648140831526637,537.5285748569394,0.1158937621460961,81,1.17260344245419
polkadot,2021-08-22,3.9947361333832463,1432.4979728815422,0.3311080403021318,85,1.6737111685547796
polkadot,2021-10-23,4.931452761341966,495.88953890684513,0.1131812670009504,90,1.081587092741524
polkadot,2021-12-26,2.563370512462172,4196.122629477288,0.6384348141322901,87,2.6891150752109256
polkadot,2022-03-06,4.8802755214556415,496.2867580547164,0.1173096950524869,83,1.036091389743905
polkadot,2022-05-14,4.501928822371587,815.7248886508438,0.2205041384499624,89,1.36813709942372
polkadot,2022-07-29,4.251507985513351,1107.3246479302788,0.2729948133827439,90,1.5528888970435897
polkadot,2022-10-09,5.012633633938165,444.6713778328766,0.1129432470642546,93,1.0581066226090672
polkadot,2022-12-15,4.754339356061753,691.2942340876014,0.212904165702582,86,1.1588903761741192
polkadot,2023-02-16,4.753365285215496,578.722902839286,0.1515552390556289,105,1.3591786045388832
polkadot,2023-04-12,4.783286641713693,560.5986620445296,0.1172775665925308,92,1.2062669275351463
polkadot,2023-06-10,4.72561674818762,636.5755765694732,0.1638079349356133,109,1.415799956816039
polkadot,2023-08-18,2.022529581895349,5514.425252419806,0.7386676713263114,99,3.193209172844745
polkadot,2023-11-02,4.666322548983446,600.8875790727519,0.1270218341389129,117,1.5277256163865789
polkadot,2024-01-29,4.6703566688058125,662.8708270541023,0.1726989261120118,109,1.4541033250370596
polkadot,2024-04-25,4.208555496669206,1215.541713155077,0.2943021040690083,112,1.8013504945487735
polkadot,2024-08-10,5.014743883517019,563.4278795434005,0.1641228360313031,118,1.2947290403756164
polkadot,2024-11-22,4.806068694326959,585.888880262307,0.1396018749541936,100,1.273857220937944
polkadot,2025-03-18,4.711663134016123,924.8784609958057,0.2649892089463366,118,1.5048086073741562
polkadot,2025-08-07,5.105463090184677,472.3388600598665,0.1407915259756954,100,1.066332839573718
polkadot,2026-01-10,4.5918957891875865,689.942643800035,0.1505829246597822,93,1.3497398734527937
