ledger,date,clustering,entropy=1,entropy_percentage=1,gini,hhi,nakamoto_coefficient,theil_index,concentration_ratio=1,concentration_ratio=3,tau_index=0.33,tau_index=0.66,total_entities
litecoin,2019-12-06,False,3.223092727220909,0.571079882060134,0.9397294290454802,1351.4512420410724,3,2.5366069879092223,0.23257480738218958,0.5188436958729021,2,5,50
litecoin,2020-01-05,False,3.3553200243962404,0.5635219011074609,0.946325581540468,1244.5491082070805,4,2.6578760069217617,0.21762897164332082,0.4835440154879854,2,5,62
litecoin,2020-02-04,False,3.343884676957531,0.5176747544334193,0.948396413394122,1240.1083625421202,4,2.7191483664629135,0.177532080659945,0.48092346471127406,2,5,88
litecoin,2020-03-05,False,3.353235823454398,0.5631718621041775,0.9482778998000315,1243.96640962493,4,2.6929938800348987,0.1836746915798299,0.4892202659001078,2,5,62
litecoin,2020-04-04,False,3.2795808316343678,0.5508015961639124,0.9365276599754971,1274.2546922476895,4,2.514259535916246,0.16629912355103194,0.4770144189991518,3,5,62
litecoin,2020-05-04,False,3.315740668606133,0.5936907666216177,0.933903395763959,1275.4100405629079,4,2.437902152482204,0.21683366733466933,0.49985685657028345,2,5,48
litecoin,2020-06-03,False,3.353197628432078,0.5800015557910636,0.9163117759537525,1201.7779437682009,4,2.219035300262013,0.20999943442113003,0.4806289237034104,2,5,55
litecoin,2020-07-03,False,3.339592877085822,0.631852172984616,0.9805193601276743,1244.0965768409358,3,3.6538781730152516,0.22318625492322622,0.5037958787602032,2,5,39
litecoin,2020-08-02,False,3.501037453220693,0.415698234390527,0.961886998645482,1217.7128112661617,4,3.481348698434293,0.2145384927771654,0.4998549631606428,2,5,343
litecoin,2020-09-01,False,3.309546876248352,0.656084119904029,0.9787209076347319,1209.06516421102,4,3.586529900198183,0.206544787666915,0.4874777924236346,2,5,33
litecoin,2020-10-01,False,3.303942193721212,0.720603972922689,0.8588430861105179,1192.1297236106473,4,1.698865830253376,0.1982291605988233,0.48133045960272614,2,5,24
litecoin,2020-10-31,False,3.4179218664366307,0.6560999065636082,0.8775272059668903,1121.3743621270344,4,1.8355697142962297,0.19591193061199733,0.455207132892582,3,6,37
litecoin,2020-11-30,False,3.6265739344294357,0.6493461565697447,0.8929493700602551,931.2509948810263,5,1.997110008774903,0.12461851475076297,0.3637956369390754,3,6,48
litecoin,2020-12-30,False,3.4071341785388394,0.5920418387428037,0.92327697366342,1093.6309827469347,4,2.3297024325855196,0.15828110000564685,0.42165000847026934,3,6,54
litecoin,2021-01-29,False,3.527176234409136,0.5947281145076908,0.9131805125061027,1067.3920689455151,4,2.1801205510655315,0.1775911986103069,0.4240301100173712,3,6,61
litecoin,2021-02-28,False,3.3425858244464957,0.6198792768256581,0.9242017911701169,1148.0263729556166,4,2.337056410162793,0.16950922380786634,0.43990022044320687,3,5,42
litecoin,2021-03-30,False,3.3136085226199654,0.5785011417154287,0.9084085281009052,1151.9831072246232,4,2.1918179647987053,0.13918209609505683,0.40629866758954836,3,5,53
litecoin,2021-04-29,False,3.180352991642998,0.6104964894448237,0.8965823688133794,1216.6942189688034,4,2.0860067318056634,0.14894836380308327,0.4350392572640266,3,5,37
litecoin,2021-05-29,False,3.2235393897617683,0.733904014551486,0.8547014337233223,1224.0059747603034,4,1.6974383932870294,0.16883565587930438,0.46671657261315214,2,5,21
litecoin,2021-06-28,False,3.277924737173137,0.6498153513805979,0.819132513172639,1247.505668142019,3,1.4414877770450487,0.1951368523949169,0.5054374389051809,2,5,33
