ledger,date,no_clustering,exclude_contract_addresses,top_limit_type,top_limit_value,exclude_below_fees,exclude_below_usd_cent,hhi,shannon_entropy,gini,total_entities,tau=0.33,tau=0.5,tau=0.66,mpr,theil
bitcoin_cash,2018-09-01,True,False,absolute,1000,False,False,55.627155595369615,8.769226747247027,0.5923584139170268,1000,32,80,197,0.0356039307356167,0.8293904834369965
bitcoin_cash,2018-10-01,True,False,absolute,1000,False,False,53.48417969012898,8.788092232755247,0.5937360742415466,1000,33,82,198,0.0350088093233436,0.8163139253470842
bitcoin_cash,2018-11-01,True,False,absolute,1000,False,False,54.75199986275426,8.763560509019452,0.5993390587095271,1000,33,80,191,0.0349890384564437,0.8333180204888406
bitcoin_cash,2018-12-01,True,False,absolute,1000,False,False,72.89386918169943,8.656397925377084,0.6169000279882689,1000,32,79,180,0.0533386433383982,0.9075974632020586
bitcoin_cash,2019-01-01,True,False,absolute,1000,False,False,43.58755339536234,8.887155805631416,0.5970760812941766,1000,47,98,192,0.0285128004331111,0.7476482891117662
bitcoin_cash,2019-02-01,True,False,absolute,1000,False,False,55.17650275201692,8.767109493157356,0.6077687572618006,1000,38,88,184,0.0292840599054896,0.8308580521397927
bitcoin_cash,2019-03-01,True,False,absolute,1000,False,False,52.96264431599193,8.80768806745071,0.6012158312584671,1000,40,92,192,0.0288882322096899,0.8027311277772141
bitcoin_cash,2019-04-01,True,False,absolute,1000,False,False,53.084314066968105,8.793594038772655,0.6056480398849243,1000,39,92,188,0.0287115465283003,0.8125003640181374
bitcoin_cash,2019-05-01,True,False,absolute,1000,False,False,51.686533603083355,8.82640195686202,0.5997982514799977,1000,42,96,195,0.0287480283468463,0.7897596480944272
bitcoin_cash,2019-06-01,True,False,absolute,1000,False,False,79.72115638553662,8.590677542269955,0.6280194428646235,1000,30,78,169,0.0535337136207296,0.9531513614580832
bitcoin_cash,2019-07-01,True,False,absolute,1000,False,False,76.30206469376743,8.604747669430163,0.6288856735312778,1000,32,79,166,0.0532615566850977,0.9433986924868754
bitcoin_cash,2019-08-01,True,False,absolute,1000,False,False,79.44318570735888,8.570936720209428,0.6315869026775429,1000,30,76,163,0.0532250478333761,0.9668346566112438
bitcoin_cash,2019-09-01,True,False,absolute,1000,False,False,77.43919986546418,8.625271016795141,0.6245652449525174,1000,33,80,173,0.0573415801668741,0.9291729921251654
bitcoin_cash,2019-10-01,True,False,absolute,1000,False,False,75.73313494474252,8.659630910732185,0.6174667538334205,1000,35,82,180,0.0569961731403283,0.905356528518386
bitcoin_cash,2019-11-01,True,False,absolute,1000,False,False,75.65820476750524,8.641806733489656,0.6210971510006466,1000,34,81,173,0.0568904643566333,0.9177113067198296
bitcoin_cash,2019-12-01,True,False,absolute,1000,False,False,80.33174855163901,8.589665460371858,0.6274725810016739,1000,31,77,166,0.0567699237805713,0.9538528831722244
bitcoin_cash,2020-01-01,True,False,absolute,1000,False,False,76.59933889435966,8.611539468811868,0.6280895318438403,1000,32,79,166,0.0564670702246827,0.938690975894494
bitcoin_cash,2020-02-01,True,False,absolute,1000,False,False,74.27761243034286,8.641076532932484,0.6236142049835912,1000,33,80,171,0.0562691891020532,0.918217443177285
bitcoin_cash,2020-03-01,True,False,absolute,1000,False,False,76.58905610732572,8.606424285151778,0.629602370783652,1000,32,78,164,0.0562367987406503,0.9422365510265523
bitcoin_cash,2020-04-01,True,False,absolute,1000,False,False,78.83120847313161,8.570526951326757,0.6355637264665212,1000,32,74,156,0.0563082505557162,0.9671186867569758
bitcoin_cash,2020-05-01,True,False,absolute,1000,False,False,79.73893791674314,8.528823010665565,0.6426399211146165,1000,30,70,146,0.056461059863318,0.9960256556445248
bitcoin_cash,2020-06-01,True,False,absolute,1000,False,False,79.4820909723789,8.527239825868797,0.6434729516229966,1000,30,69,145,0.0564018719021676,0.9971230357227064
bitcoin_cash,2020-07-01,True,False,absolute,1000,False,False,80.18595089878428,8.523592806815506,0.6455628912739628,1000,30,70,145,0.0563708016232936,0.9996509566969396
bitcoin_cash,2020-08-01,True,False,absolute,1000,False,False,78.32171669063057,8.574803862576276,0.6360840887408279,1000,31,74,155,0.056469784196209,0.9641541577828556
bitcoin_cash,2020-09-01,True,False,absolute,1000,False,False,78.94515740022207,8.571332511824926,0.6358075227630278,1000,32,74,152,0.0565541778137483,0.9665603147688858
bitcoin_cash,2020-10-01,True,False,absolute,1000,False,False,79.74443353559258,8.513940255037303,0.6481497492379289,1000,30,69,141,0.0551488994076933,1.006341595747222
bitcoin_cash,2020-11-01,True,False,absolute,1000,False,False,81.0526224766184,8.504309443652373,0.6473675917169963,1000,30,68,139,0.0550218995776306,1.0130171655051878
bitcoin_cash,2020-12-01,True,False,absolute,1000,False,False,110.4565695106966,8.325940149793363,0.6606371121757515,1000,23,60,131,0.0607241395915628,1.136653338642015
bitcoin_cash,2021-01-01,True,False,absolute,1000,False,False,95.20190528257793,8.40943833659649,0.6600406443269494,1000,27,65,131,0.0559506193152991,1.0787768058775549
bitcoin_cash,2021-02-01,True,False,absolute,1000,False,False,99.95148355245928,8.342144416107404,0.6722270082044779,1000,25,62,125,0.0541565973473603,1.1254213971334104
bitcoin_cash,2021-03-01,True,False,absolute,1000,False,False,98.37837653747664,8.373111926283293,0.6702112578003832,1000,27,65,128,0.0586786895984282,1.1039563547660156
bitcoin_cash,2021-04-01,True,False,absolute,1000,False,False,99.21442728178806,8.399932578243359,0.6636153131993001,1000,28,66,133,0.06220427306596,1.085365695479127
bitcoin_cash,2021-05-01,True,False,absolute,1000,False,False,114.70558908492627,8.243029421754631,0.6861271776656278,1000,23,58,112,0.071504231569599,1.1941226760202444
bitcoin_cash,2021-06-01,True,False,absolute,1000,False,False,131.34835706059627,8.271245737364275,0.6775012229862959,1000,23,60,124,0.092097622138588,1.1745646164096222
bitcoin_cash,2021-07-01,True,False,absolute,1000,False,False,125.28110335176268,8.289314229206724,0.6739464887868815,1000,23,60,126,0.087338805787277,1.162040492232062
bitcoin_cash,2021-08-01,True,False,absolute,1000,False,False,125.2278955316016,8.288240677491265,0.6745530901852539,1000,23,60,127,0.0872300350476315,1.1627846215768172
bitcoin_cash,2021-09-01,True,False,absolute,1000,False,False,143.14420028827018,8.253090660992823,0.6781768887225215,1000,23,62,128,0.0986470097629167,1.1871487564093488
bitcoin_cash,2021-10-01,True,False,absolute,1000,False,False,138.6975026756288,8.231362304537798,0.6829417294795536,1000,22,60,124,0.0936818936042917,1.2022097054243397
bitcoin_cash,2021-11-01,True,False,absolute,1000,False,False,139.96132809559018,8.311506380868824,0.6659250234964252,1000,24,65,137,0.0974072922590505,1.146658064876911
bitcoin_cash,2021-12-01,True,False,absolute,1000,False,False,133.19821194483077,8.344582675961155,0.6609876085790979,1000,25,67,140,0.0940878392188722,1.1237313241902986
bitcoin_cash,2022-01-01,True,False,absolute,1000,False,False,131.110092473211,8.302125208601117,0.6706529624668017,1000,23,65,134,0.0901464314608092,1.153160597984614
bitcoin_cash,2022-02-01,True,False,absolute,1000,False,False,129.68678290397574,8.281580831479237,0.6753122041710057,1000,23,63,131,0.0881769980611636,1.1674008750630052
bitcoin_cash,2022-03-01,True,False,absolute,1000,False,False,134.73472008346,8.218976815483575,0.6828267357976522,1000,21,60,124,0.0865521317316324,1.2107946722421334
bitcoin_cash,2022-04-01,True,False,absolute,1000,False,False,136.1181177088343,8.239476731602865,0.6778352067100465,1000,21,61,128,0.0888356516120044,1.1965852131823425
bitcoin_cash,2022-05-01,True,False,absolute,1000,False,False,154.50974828433556,8.133010224902915,0.6840981133940428,1000,17,56,124,0.0881995863903322,1.2703821721254664
bitcoin_cash,2022-06-01,True,False,absolute,1000,False,False,173.37175868443342,7.977317624545418,0.7073729890087029,1000,14,49,113,0.0875945081326966,1.3783000590973356
bitcoin_cash,2022-07-01,True,False,absolute,1000,False,False,201.9621419800442,7.97126659497751,0.7018649393674371,1000,14,51,113,0.1151080985829485,1.3824943131818053
bitcoin_cash,2022-08-01,True,False,absolute,1000,False,False,208.15926195986216,7.9715668406550995,0.6997394767323896,1000,14,50,114,0.1199517218039553,1.3822861987369035
bitcoin_cash,2022-09-01,True,False,absolute,1000,False,False,205.13183221512253,7.989830790091071,0.6979337779010782,1000,15,51,116,0.1182121139846121,1.3696265936794705
bitcoin_cash,2022-10-01,True,False,absolute,1000,False,False,192.28719944105333,8.028498396929601,0.6960834024463777,1000,15,53,118,0.1129714604882274,1.342824251020344
bitcoin_cash,2022-11-01,True,False,absolute,1000,False,False,193.63434810304184,8.01368624401226,0.6975184981960822,1000,15,52,119,0.1129807624560934,1.3530912530530212
bitcoin_cash,2022-12-01,True,False,absolute,1000,False,False,182.063192421637,8.0586158393931,0.6924873780540169,1000,16,53,121,0.1079171290024749,1.321948430691099
bitcoin_cash,2023-01-01,True,False,absolute,1000,False,False,178.97764193378063,8.09161574043802,0.6882564672900351,1000,16,55,125,0.1084576332307797,1.2990746423230528
