ledger,date,clustering,entropy=1,entropy_percentage=1,gini,hhi,nakamoto_coefficient,theil_index,concentration_ratio=1,concentration_ratio=3,tau_index=0.33,tau_index=0.66,total_entities
cardano,2020-08-02,True,0.16247767418166661,0.02197926102050294,0.9969196417708963,9751.015632684186,1,6.081784449341744,0.9874657417586672,0.9917857640555564,1,1,168
cardano,2020-09-01,True,2.25567712918247,0.25274224285060737,0.971365494875351,5738.588691707914,1,4.819990392537667,0.7554677722152691,0.8207446808510638,1,1,486
cardano,2020-10-01,True,3.1627700773649887,0.35098105815293285,0.9615810235968177,4073.5179110497916,1,4.296939769440438,0.6334913482899965,0.7240135798992459,1,2,516
cardano,2020-10-31,True,4.039400538989472,0.44568293699662964,0.9454510126289525,2763.6781359847773,1,3.7597161427403276,0.5173051457048605,0.6240509007138324,1,5,535
cardano,2020-11-30,True,5.1461731822963594,0.5604391386641288,0.9166640755705288,1573.454225002051,4,3.06494634541367,0.3841691233269749,0.49432472057131144,1,20,581
cardano,2020-12-30,True,5.816144265033863,0.6212539196561846,0.8791985700898141,1125.2098555943576,8,2.6456394622090462,0.3212568910218709,0.428376502693674,2,35,658
cardano,2021-01-29,True,6.236186375248585,0.6584037389471344,0.8730979172448735,746.5573551800952,11,2.459597052556856,0.2513539936994677,0.36850354598923013,3,41,710
cardano,2021-02-28,True,6.857862271935711,0.7138156020430607,0.8633363637102425,338.80555848778636,18,2.1431864331620467,0.1350987538671054,0.27388158982311683,5,58,780
cardano,2021-03-30,True,7.170825291111865,0.7331112954773389,0.8626056387748672,247.0575108411187,25,2.0198191676717236,0.11945313865365978,0.20843329467278882,8,68,880
cardano,2021-04-29,True,7.284520296586209,0.7372165046954389,0.8587737200113982,245.8618137380714,28,2.006930578790041,0.12340271036077632,0.21025422457951523,9,75,943
cardano,2021-05-29,True,7.318247294430801,0.7366004749687255,0.8596987517176,239.4562632002785,30,2.0057191007825272,0.12163451469527378,0.20718435606853916,9,79,979
cardano,2021-06-28,True,7.311695593466783,0.7346413828987762,0.862857402772487,244.61983893216876,29,2.0393442883866157,0.12336117202444828,0.21069534518421748,9,79,991
cardano,2021-07-28,True,7.343919211113526,0.7350150782083207,0.8603744446818026,242.7944798199606,30,2.0380790502366493,0.12190234088676097,0.20959592021334664,8,81,1018
cardano,2021-08-27,True,7.377779986566973,0.7353203373800198,0.8571420437513584,237.36278094245193,31,2.010590866012954,0.12049203462117411,0.20730368790767686,8,84,1048
cardano,2021-09-26,True,7.4058441623312365,0.7406888215262065,0.8588502783720766,232.8031526139276,33,2.007905121564347,0.12077192155013167,0.2031285618834257,9,85,1023
cardano,2021-10-26,True,7.464624165395762,0.7414624121606651,0.8505654185449225,225.46127424145703,33,1.9544127514963696,0.11916115876252668,0.1980306432544374,10,88,1073
cardano,2021-11-25,True,7.408284254283676,0.7382593594462101,0.8579258170596584,223.8218316835771,32,1.9886414415612232,0.11760377851090593,0.1926281062350177,9,83,1049
cardano,2021-12-25,True,7.309601293890809,0.7295309251707052,0.8684062898442858,234.37088073611898,29,2.057043257326906,0.12145949486397112,0.19277281658865442,9,71,1038
cardano,2022-01-24,True,7.276737434163433,0.7267562471675701,0.8717794409253751,233.41962218360632,28,2.0709194122011065,0.12159289565909669,0.19109331013369885,10,65,1033
cardano,2022-02-23,True,7.3297298805254,0.7348531399543818,0.8685106038410471,230.57518853318226,30,2.0422850576469007,0.12272898235515364,0.188451537996108,10,71,1006
cardano,2022-03-25,True,7.452217519411667,0.7431479236004596,0.8511089016160348,223.09629274155975,33,1.9370157932750072,0.12040231517936145,0.1843295152897627,10,82,1044
cardano,2022-04-24,True,7.545130072059134,0.7528290931660752,0.8422606866673432,210.0479383191775,38,1.8660075846916895,0.11642751032535058,0.1822812086781919,11,95,1040
cardano,2022-05-24,True,7.537533595496273,0.7546072212568684,0.8451501794673507,200.13928914010404,38,1.8637886185813723,0.11208674783892898,0.17522132417269304,11,94,1016
cardano,2022-06-23,True,7.530792424314899,0.7545778659436678,0.8430463916280735,205.67841247193982,36,1.8592368583135552,0.11488537504374222,0.18034000927741925,11,92,1010
cardano,2022-07-23,True,7.5617869629524135,0.7574668766812198,0.8411289244850405,200.91070172283574,39,1.836910266192301,0.11377970878725964,0.1794115984397587,12,95,1012
cardano,2022-08-22,True,7.581925624196779,0.7573422749033711,0.8385776143082511,194.45442158518003,40,1.8093686581645383,0.11162351372374708,0.17536869175940184,13,96,1032
cardano,2022-09-21,True,7.5976293478191455,0.7620409884485936,0.8364519076483722,190.3353058662447,40,1.7907616203175245,0.11030519004407162,0.1722656280796916,13,97,1003
cardano,2022-10-21,True,7.604263351748826,0.7643730046078645,0.8339632918307744,182.46182220351076,40,1.7652747912504683,0.10613058332278881,0.1657993799822852,13,96,988
cardano,2022-11-20,True,7.570118926337524,0.7599414903028088,0.8367926123829272,187.18618905442233,38,1.7898210243919326,0.1073023073789804,0.16737882067296556,12,94,997
cardano,2022-12-20,True,7.594365171799327,0.7627083804202561,0.8353349995075348,181.49669683625086,40,1.7712557923057946,0.10543302850995159,0.16624212891181217,13,95,994
cardano,2023-01-19,True,7.610317947712686,0.7637552798210174,0.832948263207259,176.09531063062235,41,1.7469059944504488,0.10333388884920919,0.16394860684554277,13,97,999
cardano,2023-02-18,True,7.594872704594822,0.7626482403237604,0.8330593997698799,181.3685443185295,40,1.7567193623875923,0.10558361032983891,0.1663656993096395,13,95,995
cardano,2023-03-20,True,7.631732157159998,0.7693004743267893,0.8273849556139896,176.62881080709494,40,1.716781599312883,0.10428553315582605,0.16697571953848103,13,95,969
cardano,2023-04-19,True,7.6858892594350445,0.7736045874488605,0.8259542754505049,146.3133139226445,42,1.6673975155596783,0.08531495217878694,0.14941048330033949,15,94,979
cardano,2023-05-19,True,7.855985384198255,0.7938279620735573,0.8188799863552931,97.77212831658747,48,1.5485788556460514,0.04076732927397509,0.10785730644995696,18,101,953
cardano,2023-06-18,True,7.858499843799593,0.7937183679175512,0.8167025867260956,96.77180583519679,48,1.5329789304012953,0.04075892074521491,0.10908888074330247,19,100,956
cardano,2023-07-18,True,7.84704098763067,0.7928029410551634,0.8152760671002524,99.61857608390548,46,1.5334519149871984,0.04336269142267714,0.1125763707053876,18,99,954
cardano,2023-08-17,True,7.909288171473126,0.7979997341618635,0.8102358087923074,90.13722772928966,50,1.4837233908133811,0.03812494515400755,0.10159472202056626,20,103,963
cardano,2023-09-16,True,7.874736640185673,0.7981907096000341,0.8124468938687606,95.28917239850466,48,1.5067288458046346,0.041843943639736356,0.10702924576706004,19,101,933
