ledger,date,clustering,entropy=1,entropy_percentage=1,gini,hhi,nakamoto_coefficient,theil_index,concentration_ratio=1,concentration_ratio=3,tau_index=0.33,tau_index=0.66,total_entities
zcash,2018-01-15,True,1.8928019992535425,0.41282823991599255,0.9021899453921072,4211.521573381172,1,2.1219968353443255,0.6203606748109366,0.8672484002326935,1,2,24
zcash,2018-02-14,True,2.1133488948032495,0.45508491401103657,0.9099529882224539,3724.0208742497125,1,2.1986998181572974,0.5798104320521021,0.8055474792114904,1,2,25
zcash,2018-03-16,True,2.300448948827267,0.4643435190495354,0.9004977876106195,3383.1399121921163,1,2.0943297512122268,0.5482650209594784,0.787435957149511,1,2,31
zcash,2018-04-15,True,2.324981475443143,0.47381970927248984,0.9128758807480726,3397.2638632935755,1,2.2385932471525423,0.5517221317198046,0.7826390505003491,1,2,30
zcash,2018-05-15,True,2.258378301867063,0.4558515973887003,0.9337528404125153,3513.2728298652964,1,2.512148891328808,0.5626056050806969,0.7899551360484763,1,2,31
zcash,2018-06-14,True,3.2511512880538724,0.6068352272178521,0.8716845645959177,1934.9180051961632,3,1.8573475152849346,0.3947934220466035,0.5867859840780987,1,4,41
zcash,2018-07-14,True,3.4949111391715872,0.6813644572985915,0.8921699785021208,1328.2810564029526,3,1.9595388322495495,0.2688977979199349,0.5429667073383302,2,5,35
zcash,2018-08-13,True,3.67068282456781,0.6320748212969989,0.934358487581079,1078.0765954570047,4,2.4461091361997456,0.1933720930232558,0.49046511627906975,2,6,56
zcash,2018-09-12,True,3.493931637680866,0.5103990527601234,0.9584295920484099,1267.977607344902,3,2.9394833019817233,0.19566858270916798,0.53306624862103,2,4,115
zcash,2018-10-12,True,3.280650025018836,0.4948670305474432,0.9606125687558912,1444.3555104032996,3,2.999026243318017,0.22620986505351326,0.5687529083294556,2,4,99
zcash,2018-11-11,True,3.0832038546447067,0.6112139102717111,0.941897676629503,1588.7202323206284,3,2.5724161423738012,0.2450461967575106,0.6153175663896798,2,4,33
zcash,2018-12-11,True,3.1516409476110376,0.6628213488073152,0.8535871082606672,1567.571780115244,3,1.6440903595152299,0.268438808748255,0.6035365286179618,2,4,27
zcash,2019-01-10,True,3.12686010641657,0.6198683196495048,0.8607406438865643,1645.412173011115,3,1.7038267441398744,0.27289632728963276,0.6300557880055788,2,4,33
zcash,2019-02-09,True,3.0386430255596975,0.5790177203811641,0.902219675331071,1682.5850849345047,3,2.0681604240007934,0.3014782912350134,0.5854964497730183,2,4,38
zcash,2019-03-11,True,3.105648907655194,0.5591140929750726,0.901354040110577,1625.010255445851,3,2.036982957876152,0.2997094712376525,0.5839628123184195,2,4,47
zcash,2019-04-10,True,2.86063118598245,0.5622903351328257,0.9107760879030056,2028.8841982830036,2,2.1602962852059444,0.3622152487215249,0.6652138540213854,1,3,34
zcash,2019-05-10,True,2.913163663743217,0.5511716125116991,0.8799321705426356,1958.381963223365,2,1.8519498308746012,0.34244186046511627,0.6948837209302325,1,3,39
zcash,2019-06-09,True,2.974539996293594,0.6061965186172471,0.8745928338762216,1730.5348581623023,3,1.7883535898163632,0.2888552815262913,0.6557701256398325,2,4,30
zcash,2019-07-09,True,3.069480832844321,0.6138961665688643,0.8340086857254785,1636.0515677302785,3,1.5099841746575515,0.2787695528289818,0.6359248706169681,2,4,32
zcash,2019-08-08,True,3.096427878660437,0.6250111389749582,0.8213358519810132,1597.7922180695195,3,1.4372386845554146,0.27451322290031965,0.6156349898285383,2,4,31
zcash,2019-09-07,True,3.1219957933266254,0.6362472797173618,0.8059240790333227,1584.669487039226,3,1.3623579427518007,0.2722251293679865,0.6194546194546194,2,4,30
zcash,2019-10-07,True,2.9565659938718136,0.6085997447987492,0.8171749680344066,1765.9424212760998,3,1.4164005200080678,0.30570731140299895,0.6594792514239219,2,4,29
zcash,2019-11-06,True,2.960928050206514,0.6094976602782614,0.8634986009709316,1741.6149535569057,3,1.7088411858520611,0.2959041191528974,0.6579590411915289,2,4,29
zcash,2019-12-06,True,2.851838058214359,0.5395687858980494,0.8889950411315276,1936.2307629007191,2,1.9150767886457962,0.3441374809658473,0.6801392212312377,1,3,39
zcash,2020-01-05,True,2.865863480372198,0.5681283842144906,0.8962069421367923,1831.9569103389342,3,1.98382672226242,0.3246794778614414,0.646945954589063,2,4,33
