ledger,date,clustering,entropy=1,entropy_percentage=1,gini,hhi,nakamoto_coefficient,theil_index,concentration_ratio=1,concentration_ratio=3,tau_index=0.33,tau_index=0.66,total_entities
bitcoin_cash,2018-01-15,True,2.861994143516379,0.7154985358790947,0.7665575282453309,1558.2595220549708,3,1.2350926535107474,0.19621858427484437,0.5704403965875029,2,4,16
bitcoin_cash,2018-02-14,True,2.89857194869429,0.6599185964252408,0.8205760060479181,1593.164392677806,3,1.4565989289121344,0.21865550127936728,0.6071179344033496,2,4,21
bitcoin_cash,2018-03-16,True,2.862582815001791,0.6517249414070817,0.8767025727766402,1602.9055496443445,3,1.8659563943722148,0.20223152022315202,0.5771734077173408,2,4,21
bitcoin_cash,2018-04-15,True,2.9702625858222116,0.5888244485940303,0.8796006426440212,1596.973763829744,3,1.8531938685427856,0.22745008033050265,0.63185678218958,2,4,33
bitcoin_cash,2018-05-15,True,3.1129139506550643,0.6407834764642423,0.895414828146772,1477.015296816312,3,2.0011755551373946,0.20343706456107757,0.5740826753367394,2,4,29
bitcoin_cash,2018-06-14,True,3.144815552834716,0.6082903624244788,0.9037904938927244,1461.2142158759546,3,2.0686752082209074,0.21445167286245354,0.5717936802973977,2,4,36
bitcoin_cash,2018-07-14,True,2.9070588483134987,0.546241662134863,0.9445334017967133,1774.863878774398,3,2.6197093437992924,0.2762700069589422,0.6518209232196706,2,4,40
bitcoin_cash,2018-08-13,True,3.5472891592035376,0.5912148598672563,0.930422263158836,1354.1678097711278,3,2.4087409711227896,0.2824924436177633,0.5398744478028366,2,5,64
bitcoin_cash,2018-09-12,True,4.01615814660997,0.6620671112003379,0.9267063648421415,811.0165764648394,5,2.3342051164112094,0.14411492122335495,0.3871640407784986,3,7,67
bitcoin_cash,2018-10-12,True,4.129963502307159,0.6443613041328808,0.9241762950736414,767.2591367310617,5,2.307811437598458,0.13594040968342644,0.34892923649906893,3,7,85
bitcoin_cash,2018-11-11,True,3.652640246058739,0.5882386147349322,0.9466922947488319,1166.874629752174,3,2.6721893989214003,0.22473498233215547,0.5020023557126031,2,5,74
bitcoin_cash,2018-12-11,True,2.8268240370601276,0.4805363870185509,0.9606409566132804,2069.6078968619427,2,3.017328631193264,0.3423444418550454,0.7044977860638546,1,3,59
bitcoin_cash,2019-01-10,True,2.8471219257081657,0.5507085547496092,0.9495902420430722,1969.0291548237863,2,2.7270058302774016,0.29093873747961796,0.7030048916841369,2,3,36
bitcoin_cash,2019-02-09,True,3.220229602102295,0.5765892970071834,0.9339528992948586,1562.7818768556872,3,2.4500381576713446,0.2696395563770795,0.6379390018484289,2,4,48
bitcoin_cash,2019-03-11,True,3.26413287678707,0.554875223500289,0.9286592563446784,1536.005344404152,3,2.381866398623401,0.25877702859800045,0.6186933271332248,2,4,59
bitcoin_cash,2019-04-10,True,2.990669679430812,0.6036639430618906,0.9469337667746227,1834.4874342437602,2,2.663224192110911,0.33671352846277947,0.642083429361604,1,4,31
bitcoin_cash,2019-05-10,True,3.1888791416878135,0.5515794380045047,0.9525255338904364,1684.1989897657538,2,2.8002727078889342,0.3180129990714949,0.621866295264624,2,4,55
bitcoin_cash,2019-06-09,True,3.1941666531639457,0.490821673049354,0.9578423125220975,1796.3582088879434,3,3.032996462281283,0.36089877229557565,0.5918461894834376,1,4,91
bitcoin_cash,2019-07-09,True,3.200494679958328,0.5221646106257882,0.963351483942993,1537.832346401936,3,3.1239203881545974,0.312107831745294,0.543574250522891,2,5,70
bitcoin_cash,2019-08-08,True,3.2181186818021197,0.516649920588059,0.9570129741713548,1588.8035928320937,3,2.951153659293663,0.30453913849004166,0.5764242704955999,2,5,75
bitcoin_cash,2019-09-07,True,3.5859822172079943,0.6022613347417488,0.9429030153316637,1095.7694610072,4,2.6019828718365625,0.21347795984306486,0.45718901453957994,2,6,62
bitcoin_cash,2019-10-07,True,2.97374665973118,0.5143680391957847,0.9609106630276222,1874.8110601705312,2,3.0013509201347435,0.3231877323420074,0.6607806691449815,2,3,55
bitcoin_cash,2019-11-06,True,3.5264605845823986,0.571556474958453,0.9454977350568998,1251.4230651213084,3,2.679607767844197,0.24361948955916474,0.5162412993039444,2,6,72
