ledger,date,clustering,entropy=1,entropy_percentage=1,gini,hhi,nakamoto_coefficient,theil_index,concentration_ratio=1,concentration_ratio=3,tau_index=0.33,tau_index=0.66,total_entities
ethereum,2018-01-15,True,3.063494193084624,0.4779696266944644,0.9403086111644192,1700.874775677695,2,2.5678955196307687,0.2625976579748371,0.6386875710172915,2,4,85
ethereum,2018-02-14,True,3.162141578612923,0.49601914037805706,0.9464425271288597,1580.1218173515215,3,2.6757049307086618,0.2579888992195644,0.599656270250472,2,4,83
ethereum,2018-03-16,True,3.172107559879851,0.4962374910507692,0.9479422219810637,1604.6889044574932,3,2.7139174741724483,0.2781524374124674,0.5965487566862214,2,4,84
ethereum,2018-04-15,True,3.2500792144071267,0.48709113220992994,0.9457370176303016,1564.1049912933106,3,2.7100613861971192,0.27145503422413986,0.5895418709196467,2,4,102
ethereum,2018-05-15,True,3.3071349186855357,0.4925549579597595,0.9594732288549626,1542.5949725443845,3,3.0109736634408555,0.2719443368885447,0.5911682917385336,2,4,105
ethereum,2018-06-14,True,3.300378599486307,0.45417304898166067,0.9716695748688107,1561.7976261746305,3,3.382232801966209,0.27084844721217854,0.6047428077282462,2,4,154
ethereum,2018-07-14,True,3.322942774397443,0.4368080045625844,0.9775227654408453,1584.8724901951093,3,3.6289567722123914,0.28234680810072643,0.6085347748727887,2,4,195
ethereum,2018-08-13,True,3.4576130588705274,0.4549543041700852,0.9738555455178566,1550.1593338903745,3,3.5005191244133997,0.2920506004010183,0.6005643544280983,2,4,194
ethereum,2018-09-12,True,3.637824072751867,0.5125116412878442,0.9646435891001108,1382.503626354093,3,3.17218463940164,0.2706299911268855,0.5604758207630879,2,4,137
ethereum,2018-10-12,True,3.3653524568837625,0.4784800311524166,0.9634624739246486,1588.6711328149179,3,3.1521123664111967,0.2653345068509524,0.6233280090404321,2,4,131
ethereum,2018-11-11,True,3.372037700875323,0.4801852865951069,0.9614088218004703,1588.5364771810357,3,3.0964035784506656,0.26573972902097903,0.6206348339160839,2,4,130
ethereum,2018-12-11,True,3.4327045694516705,0.4944468703395155,0.9580047040556989,1550.6867661864712,3,3.000527859529791,0.282653628180909,0.601983553728192,2,4,123
ethereum,2019-01-10,True,3.344605275050437,0.49039846219314215,0.9559850366915198,1651.577214219822,2,2.975001108237373,0.2741252307526869,0.6390221462837615,2,4,113
ethereum,2019-02-09,True,3.4714912366743875,0.5139228796279046,0.9534290590185173,1550.3619576685787,3,2.906951616002378,0.2911794490707349,0.6061387595713214,2,4,108
ethereum,2019-03-11,True,3.3128739861643077,0.47718646948688415,0.961836386647959,1647.671983027932,2,3.088185799728905,0.2755386081982841,0.631180716328476,2,4,123
ethereum,2019-04-10,True,3.361930883624733,0.48846509393458315,0.9618231094987211,1591.5979723059424,3,3.08578748898253,0.26246498162672366,0.624036507466255,2,4,118
ethereum,2019-05-10,True,3.3521050717349468,0.4962488376988267,0.9603196830262096,1611.2457785355623,2,3.0424738356080683,0.25359239862492916,0.628710064957016,2,4,108
ethereum,2019-06-09,True,3.3342403244954006,0.48796926594507395,0.961160322085028,1635.9425594620152,2,3.064159127450895,0.2633729627178009,0.6330572654161085,2,4,114
ethereum,2019-07-09,True,3.3916493457396175,0.4885332746703269,0.9577164020479604,1595.0225411416127,2,2.9866258982539153,0.25550157781099486,0.623453330011626,2,4,123
ethereum,2019-08-08,True,3.4096736452298884,0.5143294953996512,0.953218954865701,1566.5982635106197,3,2.8730362890093084,0.25816538363972397,0.6166812484792636,2,4,99
ethereum,2019-09-07,True,3.418587501886774,0.5203443889317464,0.9435153406718274,1575.1274507663325,2,2.680271718819253,0.2775491327076773,0.6177522111017575,2,4,95
ethereum,2019-10-07,True,3.40538353901852,0.522012906745934,0.9399212839197887,1636.6330260985649,2,2.6367802749681757,0.29765408926694864,0.6305674207529709,2,4,92
ethereum,2019-11-06,True,3.431411326348916,0.5199176729145687,0.9421116950147584,1659.4012147099281,2,2.696700729033609,0.29671183879367047,0.6361822757837173,2,4,97
ethereum,2019-12-06,True,3.370171994100227,0.5009232818462386,0.9514194856931643,1745.4191415651646,2,2.873460937128762,0.3198026192759892,0.6511211249253488,2,4,106
ethereum,2020-01-05,True,3.348580479104758,0.48916592591392266,0.9561736541427562,1748.9321878037078,2,2.9570555412609925,0.31724161126495287,0.6514680987028711,2,4,115
ethereum,2020-02-04,True,3.33213949933428,0.49427513418902136,0.954053910799721,1760.0830551414806,2,2.8943435878808046,0.3279125853178972,0.6494810521303233,2,4,107
ethereum,2020-03-05,True,3.383647689934092,0.5238305612170739,0.943615817614581,1749.216191006655,2,2.729807958947842,0.31699883007327434,0.6514541983949427,2,4,88
ethereum,2020-04-04,True,3.3654625428536415,0.5110830232495733,0.9383669350965939,1780.4237861416048,2,2.6230661847421564,0.3322405496513214,0.6488098607858779,1,4,96
ethereum,2020-05-04,True,3.4101781904679647,0.5266087967983334,0.9334611055365692,1708.4821693454046,2,2.5340844020210236,0.3212654014719259,0.6330263375506492,2,4,89
ethereum,2020-06-03,True,3.4669043246898803,0.5499722251114812,0.9237764902660666,1622.0212847812707,2,2.3844167848521765,0.3089390098805028,0.616889969479075,2,4,79
ethereum,2020-07-03,True,3.5511866721094534,0.568378340572679,0.9207025501181332,1510.6191500009961,2,2.3342955161820216,0.29281631136884245,0.5920867986049487,2,4,76
ethereum,2020-08-02,True,3.587624070360919,0.55974492835708,0.9175233146784672,1500.9809493571606,3,2.3090390363170816,0.2911742726827634,0.5849563223129848,2,4,85
